date,Salinity PagsanjanStn18_2012-2016,Salinity SanctuaryStn17_2012-2016,Salinity SanRosaStn16_2012-2016,Salinity SanPedroStn15_2012-2016,Salinity SouthBayStn8_1999-2016,Salinity EastBayStn2_1999-2016,Salinity CentralBayStn4_1999-2016,Salinity WestBay_Stn1_1999-2016,Salinity WestBayStn5_1999-2016
,,,,,,,,,
1999-01-12,,,,,376.0,357.0,673.0,584.0,610.0
1999-02-09,,,,,461.0,372.0,640.0,558.0,536.0
1999-03-09,,,,,491.0,353.0,573.0,536.0,510.0
1999-04-06,,,,,305.0,327.0,571.0,536.0,513.0
1999-05-11,,,,,439.0,205.0,532.0,469.0,454.0
1999-06-22,,,,,439.0,365.0,476.0,443.0,424.0
1999-07-13,,,,,428.0,394.0,439.0,476.0,383.0
1999-08-10,,,,,357.0,175.0,342.0,212.0,368.0
1999-09-13,,,,,257.0,245.0,286.0,305.0,290.0
1999-10-12,,,,,212.0,186.0,275.0,279.0,268.0
1999-11-16,,,,,,116.0,229.0,223.0,208.0
1999-12-07,,,,,134.0,102.0,216.0,217.0,182.0
2000-01-18,,,,,130.0,130.0,182.0,164.0,164.0
2000-02-08,,,,,112.0,97.0,164.0,156.0,156.0
2000-03-14,,,,,89.0,123.0,145.0,138.0,138.0
2000-04-11,,,,,130.0,123.0,143.0,138.0,140.0
2000-05-09,,,,,119.0,130.0,145.0,134.0,134.0
2000-06-13,,,,,123.0,115.0,126.0,119.0,126.0
2000-07-12,,,,,119.0,86.0,119.0,112.0,19.0
2000-08-09,,,,,93.0,67.0,82.0,71.0,89.0
2000-09-12,,,,,97.0,48.0,82.0,84.0,89.0
2000-10-10,,,,,63.0,60.0,82.0,86.0,86.0
2000-11-14,,,,,45.0,37.0,63.0,48.0,60.0
2000-12-12,,,,,15.0,45.0,56.0,52.0,48.0
2001-02-13,,,,,,,,,
2001-03-13,,,,,,,,,
2001-04-17,,,,,,,,,
2001-05-07,,,,,,,,,
2001-06-13,,,,,,,,,
2001-07-11,,,,,,,,,
2001-08-14,,,,,22.3,22.3,24.2,24.0,22.0
2001-09-11,,,,,17.0,17.0,17.0,22.0,24.0
2001-10-09,,,,,30.0,26.0,33.0,33.0,33.0
2001-11-13,,,,,23.0,8.0,34.0,49.0,32.0
2001-12-11,,,,,28.0,14.0,39.0,56.0,39.0
2002-01-15,,,,,24.0,24.0,28.0,26.0,26.0
2002-02-12,,,,,28.0,28.0,30.0,28.0,28.0
2002-03-12,,,,,28.0,35.0,37.0,33.0,35.0
2002-04-09,,,,,33.0,37.0,37.0,43.0,39.0
2002-05-07,,,,,41.0,41.0,43.0,156.0,1005.0
2002-06-18,,,,,69.0,201.0,1105.0,865.0,680.0
2002-07-17,,,,,391.0,227.0,585.0,201.0,35.0
2002-08-15,,,,,260.0,156.0,465.0,331.0,281.0
2002-09-03,,,,,255.0,195.0,329.0,324.0,396.0
2002-10-01,,,,,216.0,234.0,290.0,275.0,272.0
2002-11-04,,,,,190.0,216.0,264.0,260.0,257.0
2002-12-02,,,,,193.0,246.0,249.0,242.0,227.0
2003-01-08,,,,,186.0,216.0,227.0,197.0,182.0
2003-02-03,,,,,160.0,223.0,216.0,203.0,195.0
2003-03-03,,,,,169.0,195.0,214.0,210.0,206.0
2003-04-01,,,,,214.0,208.0,219.0,214.0,216.0
2003-05-05,,,,,246.0,283.0,595.0,1525.0,3013.0
2003-06-09,,,,,,,625.0,1004.0,975.0
2003-07-16,,,,,443.0,588.0,807.0,,670.0
2003-08-04,,,,,589.0,604.0,750.0,627.0,508.0
2003-09-08,,,,,368.0,591.0,603.0,510.0,435.0
2003-10-06,,,,,413.0,379.0,476.0,510.0,495.0
2003-11-05,,,,,465.0,324.0,472.0,480.0,458.0
2003-12-01,,,,,536.0,673.0,919.0,852.0,792.0
2004-01-05,,,,,658.0,781.0,826.0,785.0,792.0
2004-02-02,,,,,755.0,722.0,841.0,811.0,844.0
2004-03-01,,,,,753.0,921.0,939.0,884.0,921.0
2004-04-13,,,,,800.0,930.0,1069.0,1776.0,3525.0
2004-05-03,,,,,1860.0,2046.0,2046.0,5022.0,8556.0
2004-06-10,,,,,367.0,752.0,800.0,1288.0,1351.0
2004-07-05,,,,,714.0,301.0,1194.0,1086.0,818.0
2004-08-02,,,,,777.0,1160.0,1045.0,897.0,666.0
2004-09-13,,,,,703.0,510.0,722.0,733.0,647.0
2004-10-04,,,,,599.0,543.0,647.0,930.0,677.0
2004-11-08,,,,,476.0,539.0,718.0,666.0,636.0
2004-12-08,,,,,342.0,231.0,629.0,547.0,510.0
2005-01-05,,,,,495.0,405.0,521.0,528.0,506.0
2005-02-05,,,,,,,,,450.0
2005-02-07,,,,,454.0,420.0,524.0,536.0,
2005-03-01,,,,,405.0,461.0,510.0,484.0,
2005-03-05,,,,,,,,,476.0
2005-04-04,,,,,439.0,465.0,498.0,491.0,
2005-04-05,,,,,,,,,580.0
2005-05-05,,,,,,,,,2697.0
2005-05-23,,,,,651.0,651.0,1116.0,1209.0,
2005-06-05,,,,,,,,,1488.0
2005-06-06,,,,,1023.0,1302.0,1581.0,2790.0,
2005-07-04,,,,,651.0,837.0,1116.0,930.0,
2005-07-05,,,,,,,,,930.0
2005-08-08,,,,,666.0,443.0,796.0,684.0,
2005-09-05,,,,,580.0,301.0,558.0,502.0,510.0
2005-10-10,,,,,458.0,324.0,487.0,524.0,458.0
2005-11-07,,,,,272.0,246.0,461.0,461.0,435.0
2005-12-05,,,,,286.0,264.0,435.0,405.0,391.0
2006-01-23,,,,,246.0,193.0,331.0,283.0,327.0
2006-02-06,,,,,205.0,134.0,335.0,309.0,272.0
2006-03-06,,,,,212.0,246.0,316.0,312.0,312.0
2006-04-03,,,,,257.0,260.0,309.0,290.0,283.0
2006-05-08,,,,,272.0,279.0,309.0,327.0,811.0
2006-06-05,,,,,316.0,316.0,391.0,651.0,1116.0
2006-07-04,,,,,309.0,379.0,487.0,465.0,361.0
2006-08-01,,,,,316.0,216.0,391.0,197.0,30.0
2006-09-04,,,,,275.0,212.0,272.0,208.0,197.0
2006-10-18,,,,,156.0,175.0,212.0,197.0,212.0
2006-11-07,,,,,160.0,190.0,208.0,208.0,193.0
2006-12-04,,,,,182.0,175.0,208.0,197.0,193.0
2007-01-08,,,,,138.0,175.0,182.0,179.0,156.0
2007-02-06,,,,,115.0,138.0,167.0,149.0,164.0
2007-03-05,,,,,145.0,160.0,175.0,175.0,175.0
2007-04-10,,,,,298.0,324.0,350.0,353.0,365.0
2007-05-07,,,,,350.0,350.0,357.0,391.0,1094.0
2007-06-04,,,,,182.0,190.0,547.0,1101.0,573.0
2007-07-03,,,,,242.0,260.0,707.0,521.0,539.0
2007-08-06,,,,,324.0,205.0,482.0,303.0,190.0
2007-09-10,,,,,281.0,112.0,337.0,179.0,192.0
2007-10-08,,,,,259.0,202.0,274.0,237.0,251.0
2007-11-05,,,,,184.0,165.0,231.0,257.0,259.0
2007-12-03,,,,,124.0,164.0,219.0,189.0,200.0
2008-01-07,,,,,124.0,131.0,157.0,146.0,142.0
2008-02-04,,,,,98.0,113.0,153.0,153.0,138.0
2008-03-03,,,,,102.0,128.0,142.0,138.0,131.0
2008-04-08,,,,,120.0,135.0,146.0,135.0,142.0
2008-05-05,,,,,120.0,136.0,148.0,144.0,148.0
2008-06-02,,,,,124.0,140.0,148.0,132.0,132.0
2008-07-07,,,,,124.0,104.0,140.0,144.0,128.0
2008-08-11,,,,,112.0,84.0,136.0,84.0,112.0
2008-09-01,,,,,100.0,76.0,104.0,104.0,80.0
2008-10-06,,,,,84.0,60.0,80.0,88.0,60.0
2008-11-03,,,,,60.0,52.0,80.0,84.0,84.0
2008-12-03,,,,,,,,68.0,72.0
2009-01-12,,,,,45.0,52.0,63.0,59.0,52.0
2009-02-10,,,,,41.0,56.0,56.0,60.0,56.0
2009-03-03,,,,,52.0,56.0,56.0,60.0,60.0
2009-04-13,,,,,37.0,52.0,56.0,56.0,63.0
2009-05-05,,,,,42.0,35.0,62.0,58.0,62.0
2009-06-01,,,,,46.0,50.0,58.0,54.0,54.0
2009-10-20,,,,,20.1,0.07,18.0,20.0,18.0
2009-11-16,,,,,14.0,10.0,20.0,20.0,16.0
2009-12-07,,,,,19.4,15.0,22.0,19.0,17.0
2010-01-18,,,,,20.3,20.1,20.3,20.8,21.8
2010-02-08,,,,,14.9,13.9,18.9,18.3,17.4
2010-03-08,,,,,29.0,29.0,29.0,33.0,37.0
2010-04-12,,,,,29.0,29.0,37.0,37.0,37.0
2010-05-11,,,,,30.0,33.0,33.0,45.0,387.0
2010-06-07,,,,,100.0,108.0,342.0,1845.0,3534.0
2010-07-12,,,,,86.0,112.0,618.0,737.0,324.0
2010-08-16,,,,,234.0,257.0,443.0,365.0,253.0
2010-09-13,,,,,197.0,190.0,361.0,238.0,208.0
2010-10-11,,,,,212.0,149.0,260.0,275.0,260.0
2010-11-08,,,,,160.0,108.0,234.0,261.0,245.0
2010-12-01,,,,,78.0,171.0,249.0,223.0,182.0
2011-01-04,,,,,156.0,208.0,212.0,212.0,197.0
2011-02-07,,,,,130.0,182.0,201.0,193.0,182.0
2011-03-07,,,,,171.0,175.0,190.0,182.0,182.0
2011-04-04,,,,,153.0,186.0,190.0,182.0,175.0
2011-05-02,,,,,115.0,175.0,193.0,179.0,186.0
2011-06-06,,,,,160.0,167.0,193.0,205.0,190.0
2011-07-04,,,,,130.0,115.0,175.0,78.0,112.0
2011-08-01,,,,,78.0,74.0,130.0,138.0,71.0
2011-09-05,,,,,104.0,67.0,115.0,112.0,108.0
2011-10-03,,,,,93.0,63.0,97.0,108.0,48.0
2011-11-08,,,,,63.0,30.0,82.0,89.0,82.0
2011-12-05,,,,,52.0,30.0,78.0,74.0,74.0
2012-01-09,,56.0,63.0,59.0,41.0,45.0,56.0,60.0,71.0
2012-02-06,60,70.0,56.0,63.0,37.0,56.0,63.0,71.0,
2012-03-05,26,63.0,60.0,60.0,41.0,48.0,67.0,71.0,67.0
2012-04-02,71,60.0,63.0,82.0,,,,,
2012-04-10,,,,,37.0,56.0,60.0,160.0,39.0
2012-05-07,,,,,56.0,52.0,56.0,60.0,74.0
2012-05-28,52,63.0,67.0,60.0,,,,,
2012-06-04,,,,,56.0,45.0,63.0,63.0,56.0
2012-06-25,37,60.0,56.0,48.0,,,,,
2012-07-02,,,,,56.0,52.0,63.0,56.0,63.0
2012-07-23,41,60.0,67.0,63.0,,,,,
2012-08-06,,,,,45.0,30.0,52.0,45.0,30.0
2012-08-20,37,48.0,41.0,60.0,,,,,
2012-09-03,,,,,41.0,30.0,37.0,37.0,37.0
2012-09-17,26,37.0,41.0,45.0,,,,,
2012-10-01,,,,,30.0,22.0,37.0,37.0,37.0
2012-10-15,19,15.0,37.0,33.0,,,,,
2012-11-06,,,,,30.0,22.0,33.0,33.0,26.0
2012-11-12,30,26.0,30.0,26.0,,,,,
2012-12-03,,,,,30.0,33.0,37.0,30.0,26.0
2012-12-12,22,37.0,30.0,26.0,,,,,
2013-01-09,19,35.0,31.0,27.0,31.0,31.0,31.0,27.0,31.0
2013-02-06,19,31.0,31.0,35.0,31.0,31.0,38.0,35.0,31.0
2013-03-06,23,23.0,27.0,23.0,19.0,23.0,23.0,27.0,23.0
2013-04-03,19,31.0,23.0,35.0,23.0,19.0,23.0,31.0,23.0
2013-05-01,27,27.0,23.0,27.0,27.0,23.0,27.0,31.0,59.0
2013-06-26,31,31.0,35.0,27.0,31.0,31.0,31.0,109.0,535.0
2013-07-24,16,31.0,27.0,27.0,31.0,27.0,113.0,31.0,94.0
2013-08-21,12,70.0,51.0,55.0,51.0,59.0,47.0,43.0,39.0
2013-09-18,16,51.0,51.0,55.0,48.0,24.0,59.0,28.0,24.0
2013-10-16,12,32.0,36.0,32.0,32.0,24.0,32.0,40.0,24.0
2013-11-13,12,32.0,32.0,36.0,32.0,32.0,32.0,36.0,36.0
2013-12-11,8,32.0,28.0,20.0,36.0,24.0,36.0,32.0,80.0
2014-01-08,20,36.0,32.0,36.0,40.0,32.0,40.0,32.0,36.0
2014-02-05,24,36.0,28.0,28.0,28.0,24.0,28.0,28.0,36.0
2014-03-05,24,32.0,28.0,32.0,28.0,28.0,32.0,32.0,32.0
2014-04-02,40,40.0,44.0,40.0,40.0,44.0,40.0,40.0,44.0
2014-05-28,45,45.0,45.0,52.0,56.0,45.0,48.0,52.0,1860.0
2014-06-25,45,48.0,48.0,223.0,63.0,63.0,234.0,822.0,1719.0
2014-07-23,119,119.0,74.0,234.0,160.0,119.0,811.0,777.0,837.0
2014-08-20,*,405.0,346.0,268.0,257.0,197.0,513.0,231.0,339.0
2014-09-17,56,290.0,205.0,208.0,193.0,201.0,428.0,342.0,353.0
2014-10-15,81,253.0,234.0,227.0,223.0,186.0,223.0,182.0,156.0
2014-11-12,78,238.0,212.0,175.0,197.0,182.0,193.0,242.0,223.0
2014-12-10,123,238.0,190.0,216.0,108.0,186.0,216.0,212.0,212.0
2015-01-07,182,197.0,175.0,179.0,156.0,145.0,197.0,175.0,186.0
2015-02-04,141,160.0,149.0,141.0,78.0,149.0,156.0,156.0,145.0
2015-03-04,82,141.0,149.0,123.0,115.0,130.0,156.0,156.0,145.0
2015-04-01,126,152.0,141.0,145.0,145.0,145.0,160.0,149.0,156.0
2015-05-27,145,167.0,164.0,164.0,160.0,160.0,167.0,160.0,167.0
2015-06-24,279,558.0,465.0,465.0,930.0,465.0,558.0,930.0,1581.0
2015-07-22,175,186.0,212.0,186.0,205.0,294.0,498.0,212.0,253.0
2015-08-19,208,327.0,275.0,201.0,268.0,238.0,506.0,246.0,327.0
2015-09-16,158,294.0,260.0,236.0,281.0,212.0,331.0,275.0,141.0
2015-10-14,86,271.0,279.0,260.0,249.0,115.0,256.0,234.0,134.0
2015-11-11,165,242.0,229.0,242.0,214.0,173.0,210.0,247.0,249.0
2015-12-09,193,220.0,145.0,216.0,93.0,100.0,238.0,220.0,223.0
2016-01-06,190,26.0,141.0,164.0,86.0,145.0,197.0,164.0,208.0
2016-02-03,119,171.0,186.0,186.0,45.0,123.0,186.0,156.0,167.0
2016-03-02,160,104.0,160.0,156.0,156.0,160.0,171.0,171.0,160.0
2016-04-27,123,175.0,171.0,167.0,156.0,171.0,175.0,193.0,179.0
2016-05-25,149,179.0,171.0,171.0,145.0,164.0,179.0,175.0,361.0
2016-06-22,200,320.0,240.0,560.0,200.0,1440.0,480.0,960.0,1080.0
2016-07-20,127,211.0,219.0,215.0,234.0,196.0,722.0,642.0,684.0
2016-08-17,242,357.0,384.0,365.0,357.0,380.0,530.0,280.0,261.0
2016-09-14,200,365.0,392.0,377.0,377.0,238.0,457.0,215.0,211.0
2016-10-12,172,340.0,328.0,336.0,312.0,297.0,344.0,230.0,207.0
2016-11-09,66,312.0,266.0,273.0,215.0,168.0,238.0,312.0,316.0
2016-12-07,55,215.0,230.0,215.0,184.0,109.0,281.0,266.0,226.0
