date,Water Level
1-Jan-00,12.370
2-Jan-00,12.333
3-Jan-00,12.335
4-Jan-00,12.283
5-Jan-00,12.280
6-Jan-00,12.260
7-Jan-00,12.283
8-Jan-00,12.203
9-Jan-00,12.280
10-Jan-00,12.160
11-Jan-00,12.150
12-Jan-00,12.120
13-Jan-00,12.110
14-Jan-00,12.073
15-Jan-00,12.060
16-Jan-00,12.023
17-Jan-00,12.020
18-Jan-00,11.973
19-Jan-00,11.963
20-Jan-00,11.943
21-Jan-00,11.910
22-Jan-00,11.945
23-Jan-00,11.940
24-Jan-00,11.923
25-Jan-00,11.900
26-Jan-00,11.875
27-Jan-00,11.860
28-Jan-00,11.843
29-Jan-00,11.830
30-Jan-00,11.813
31-Jan-00,11.800
1-Feb-00,11.785
2-Feb-00,11.760
3-Feb-00,11.715
4-Feb-00,11.700
5-Feb-00,11.705
6-Feb-00,11.700
7-Feb-00,11.715
8-Feb-00,11.715
9-Feb-00,11.695
10-Feb-00,11.680
11-Feb-00,11.680
12-Feb-00,11.675
13-Feb-00,11.655
14-Feb-00,11.640
15-Feb-00,11.630
16-Feb-00,11.620
17-Feb-00,11.575
18-Feb-00,11.555
19-Feb-00,11.535
20-Feb-00,11.515
21-Feb-00,11.495
22-Feb-00,11.470
23-Feb-00,11.395
24-Feb-00,11.375
25-Feb-00,11.355
26-Feb-00,11.330
27-Feb-00,11.305
28-Feb-00,11.285
29-Feb-00,11.265
1-Mar-00,11.245
2-Mar-00,11.225
3-Mar-00,11.225
4-Mar-00,11.185
5-Mar-00,11.165
6-Mar-00,11.145
7-Mar-00,11.335
8-Mar-00,11.515
9-Mar-00,11.500
10-Mar-00,11.485
11-Mar-00,11.490
12-Mar-00,11.485
13-Mar-00,11.450
14-Mar-00,11.435
15-Mar-00,11.425
16-Mar-00,11.410
17-Mar-00,11.400
18-Mar-00,11.380
19-Mar-00,11.375
20-Mar-00,11.345
21-Mar-00,11.340
22-Mar-00,11.325
23-Mar-00,11.315
24-Mar-00,11.295
25-Mar-00,11.295
26-Mar-00,11.285
27-Mar-00,11.275
28-Mar-00,11.235
29-Mar-00,11.230
30-Mar-00,11.215
31-Mar-00,11.205
1-Apr-00,11.200
2-Apr-00,11.200
3-Apr-00,11.185
4-Apr-00,11.180
5-Apr-00,11.170
6-Apr-00,11.170
7-Apr-00,11.160
8-Apr-00,11.155
9-Apr-00,11.145
10-Apr-00,11.140
11-Apr-00,11.140
12-Apr-00,11.140
13-Apr-00,11.130
14-Apr-00,11.130
15-Apr-00,11.120
16-Apr-00,11.110
17-Apr-00,11.100
18-Apr-00,11.085
19-Apr-00,11.045
20-Apr-00,11.045
21-Apr-00,11.045
22-Apr-00,11.040
23-Apr-00,11.030
24-Apr-00,11.030
25-Apr-00,11.025
26-Apr-00,11.020
27-Apr-00,11.010
28-Apr-00,11.010
29-Apr-00,10.990
30-Apr-00,10.990
1-May-00,10.975
2-May-00,10.970
3-May-00,10.960
4-May-00,10.955
5-May-00,10.940
6-May-00,10.940
7-May-00,10.930
8-May-00,10.925
9-May-00,10.915
10-May-00,10.910
11-May-00,10.910
12-May-00,10.915
13-May-00,10.910
14-May-00,10.900
15-May-00,10.940
16-May-00,11.015
17-May-00,11.050
18-May-00,11.075
19-May-00,11.075
20-May-00,11.090
21-May-00,11.090
22-May-00,11.085
23-May-00,11.080
24-May-00,11.075
25-May-00,11.125
26-May-00,11.165
27-May-00,11.160
28-May-00,11.165
29-May-00,11.170
30-May-00,11.190
31-May-00,11.180
1-Jun-00,11.175
2-Jun-00,11.180
3-Jun-00,11.155
4-Jun-00,11.165
5-Jun-00,11.160
6-Jun-00,11.170
7-Jun-00,11.165
8-Jun-00,11.180
9-Jun-00,11.150
10-Jun-00,11.165
11-Jun-00,11.150
12-Jun-00,11.160
13-Jun-00,11.150
14-Jun-00,11.155
15-Jun-00,11.155
16-Jun-00,11.165
17-Jun-00,11.175
18-Jun-00,11.180
19-Jun-00,11.185
20-Jun-00,11.185
21-Jun-00,11.195
22-Jun-00,11.195
23-Jun-00,11.210
24-Jun-00,11.205
25-Jun-00,11.190
26-Jun-00,11.197
27-Jun-00,11.185
28-Jun-00,11.185
29-Jun-00,11.160
30-Jun-00,11.175
1-Jul-00,11.165
2-Jul-00,11.180
3-Jul-00,11.225
4-Jul-00,11.270
5-Jul-00,11.385
6-Jul-00,11.435
7-Jul-00,11.710
8-Jul-00,11.805
9-Jul-00,12.065
10-Jul-00,12.090
11-Jul-00,12.115
12-Jul-00,12.125
13-Jul-00,12.170
14-Jul-00,12.265
15-Jul-00,12.300
16-Jul-00,12.355
17-Jul-00,12.325
18-Jul-00,12.325
19-Jul-00,12.295
20-Jul-00,12.290
21-Jul-00,12.290
22-Jul-00,12.300
23-Jul-00,12.280
24-Jul-00,12.265
25-Jul-00,12.260
26-Jul-00,12.255
27-Jul-00,12.230
28-Jul-00,12.215
29-Jul-00,12.200
30-Jul-00,12.190
31-Jul-00,12.165
1-Aug-00,12.150
2-Aug-00,12.140
3-Aug-00,12.140
4-Aug-00,12.145
5-Aug-00,12.155
6-Aug-00,12.175
7-Aug-00,12.190
8-Aug-00,12.175
9-Aug-00,12.175
10-Aug-00,12.140
11-Aug-00,12.120
12-Aug-00,12.100
13-Aug-00,12.090
14-Aug-00,12.060
15-Aug-00,12.055
16-Aug-00,12.030
17-Aug-00,12.020
18-Aug-00,12.010
19-Aug-00,11.990
20-Aug-00,11.980
21-Aug-00,11.980
22-Aug-00,11.985
23-Aug-00,11.990
24-Aug-00,11.935
25-Aug-00,11.945
26-Aug-00,11.930
27-Aug-00,11.920
28-Aug-00,11.910
29-Aug-00,11.920
30-Aug-00,11.925
31-Aug-00,11.930
1-Sep-00,11.910
2-Sep-00,11.915
3-Sep-00,11.935
4-Sep-00,12.010
5-Sep-00,12.050
6-Sep-00,12.080
7-Sep-00,12.090
8-Sep-00,12.090
9-Sep-00,12.100
10-Sep-00,12.115
11-Sep-00,12.170
12-Sep-00,12.170
13-Sep-00,12.175
14-Sep-00,12.175
15-Sep-00,12.165
16-Sep-00,12.150
17-Sep-00,12.135
18-Sep-00,12.130
19-Sep-00,12.110
20-Sep-00,12.090
21-Sep-00,12.070
22-Sep-00,12.050
23-Sep-00,12.050
24-Sep-00,12.040
25-Sep-00,12.020
26-Sep-00,12.010
27-Sep-00,12.020
28-Sep-00,12.010
29-Sep-00,11.990
30-Sep-00,11.970
1-Oct-00,11.940
2-Oct-00,11.930
3-Oct-00,11.870
4-Oct-00,11.790
5-Oct-00,11.765
6-Oct-00,11.750
7-Oct-00,11.735
8-Oct-00,11.720
9-Oct-00,11.795
10-Oct-00,11.795
11-Oct-00,11.810
12-Oct-00,11.820
13-Oct-00,11.810
14-Oct-00,11.800
15-Oct-00,11.790
16-Oct-00,11.790
17-Oct-00,11.800
18-Oct-00,11.800
19-Oct-00,11.790
20-Oct-00,11.780
21-Oct-00,11.785
22-Oct-00,11.770
23-Oct-00,11.765
24-Oct-00,11.760
25-Oct-00,11.755
26-Oct-00,11.760
27-Oct-00,11.780
28-Oct-00,12.160
29-Oct-00,12.525
30-Oct-00,12.635
31-Oct-00,12.675
1-Nov-00,12.685
2-Nov-00,12.675
3-Nov-00,12.945
4-Nov-00,13.380
5-Nov-00,13.390
6-Nov-00,13.385
7-Nov-00,13.365
8-Nov-00,13.345
9-Nov-00,13.330
10-Nov-00,13.270
11-Nov-00,13.275
12-Nov-00,13.270
13-Nov-00,13.265
14-Nov-00,13.255
15-Nov-00,13.250
16-Nov-00,13.255
17-Nov-00,13.250
18-Nov-00,13.265
19-Nov-00,13.255
20-Nov-00,13.235
21-Nov-00,13.215
22-Nov-00,13.185
23-Nov-00,13.150
24-Nov-00,13.140
25-Nov-00,13.120
26-Nov-00,13.110
27-Nov-00,13.060
28-Nov-00,13.050
29-Nov-00,13.020
30-Nov-00,12.955
1-Dec-00,12.975
2-Dec-00,13.060
3-Dec-00,13.100
4-Dec-00,13.105
5-Dec-00,13.065
6-Dec-00,13.070
7-Dec-00,13.085
8-Dec-00,13.025
9-Dec-00,13.005
10-Dec-00,12.975
11-Dec-00,12.970
12-Dec-00,12.940
13-Dec-00,12.940
14-Dec-00,12.915
15-Dec-00,12.915
16-Dec-00,12.965
17-Dec-00,12.945
18-Dec-00,12.800
19-Dec-00,12.790
20-Dec-00,12.780
21-Dec-00,12.780
22-Dec-00,12.740
23-Dec-00,12.740
24-Dec-00,12.740
25-Dec-00,12.680
26-Dec-00,12.680
27-Dec-00,12.750
28-Dec-00,12.735
29-Dec-00,12.735
30-Dec-00,12.695
31-Dec-00,12.685
1-Jan-01,12.655
2-Jan-01,12.645
3-Jan-01,12.595
4-Jan-01,12.590
5-Jan-01,12.540
6-Jan-01,12.530
7-Jan-01,12.495
8-Jan-01,12.470
9-Jan-01,12.445
10-Jan-01,12.425
11-Jan-01,12.395
12-Jan-01,12.379
13-Jan-01,12.365
14-Jan-01,12.345
15-Jan-01,12.325
16-Jan-01,12.310
17-Jan-01,12.285
18-Jan-01,12.265
19-Jan-01,12.195
20-Jan-01,12.185
21-Jan-01,12.150
22-Jan-01,12.135
23-Jan-01,12.100
24-Jan-01,12.065
25-Jan-01,12.055
26-Jan-01,12.035
27-Jan-01,12.020
28-Jan-01,12.035
29-Jan-01,11.945
30-Jan-01,11.945
31-Jan-01,11.930
1-Feb-01,11.915
2-Feb-01,11.895
3-Feb-01,11.880
4-Feb-01,11.875
5-Feb-01,11.850
6-Feb-01,11.835
7-Feb-01,11.810
8-Feb-01,11.795
9-Feb-01,11.785
10-Feb-01,11.760
11-Feb-01,11.750
12-Feb-01,11.735
13-Feb-01,11.725
14-Feb-01,11.710
15-Feb-01,11.690
16-Feb-01,11.670
17-Feb-01,11.660
18-Feb-01,11.635
19-Feb-01,11.635
20-Feb-01,11.655
21-Feb-01,11.660
22-Feb-01,11.705
23-Feb-01,11.705
24-Feb-01,11.710
25-Feb-01,11.710
26-Feb-01,11.700
27-Feb-01,11.705
28-Feb-01,11.685
1-Mar-01,11.680
2-Mar-01,11.675
3-Mar-01,11.650
4-Mar-01,11.635
5-Mar-01,11.595
6-Mar-01,11.590
7-Mar-01,11.590
8-Mar-01,11.585
9-Mar-01,11.570
10-Mar-01,11.565
11-Mar-01,11.565
12-Mar-01,11.540
13-Mar-01,11.530
14-Mar-01,11.505
15-Mar-01,11.545
16-Mar-01,11.475
17-Mar-01,11.465
18-Mar-01,11.455
19-Mar-01,11.430
20-Mar-01,11.425
21-Mar-01,11.410
22-Mar-01,11.395
23-Mar-01,11.375
24-Mar-01,11.350
25-Mar-01,11.345
26-Mar-01,11.330
27-Mar-01,11.325
28-Mar-01,11.325
29-Mar-01,11.315
30-Mar-01,11.300
31-Mar-01,11.290
1-Apr-01,11.270
2-Apr-01,11.250
3-Apr-01,11.255
4-Apr-01,11.240
5-Apr-01,11.235
6-Apr-01,11.225
7-Apr-01,11.220
8-Apr-01,11.215
9-Apr-01,11.210
10-Apr-01,11.185
11-Apr-01,11.190
12-Apr-01,11.190
13-Apr-01,11.180
14-Apr-01,11.170
15-Apr-01,11.145
16-Apr-01,11.135
17-Apr-01,11.120
18-Apr-01,11.110
19-Apr-01,11.120
20-Apr-01,11.105
21-Apr-01,11.095
22-Apr-01,11.085
23-Apr-01,11.075
24-Apr-01,11.060
25-Apr-01,11.060
26-Apr-01,11.045
27-Apr-01,11.040
28-Apr-01,11.030
29-Apr-01,11.020
30-Apr-01,11.010
1-May-01,10.990
2-May-01,10.990
3-May-01,10.990
4-May-01,10.975
5-May-01,10.975
6-May-01,10.960
7-May-01,10.960
8-May-01,10.970
9-May-01,10.980
10-May-01,11.025
11-May-01,11.115
12-May-01,11.150
13-May-01,11.120
14-May-01,11.120
15-May-01,11.120
16-May-01,11.120
17-May-01,11.100
18-May-01,11.100
19-May-01,11.080
20-May-01,11.080
21-May-01,11.080
22-May-01,11.085
23-May-01,11.085
24-May-01,11.100
25-May-01,11.085
26-May-01,11.085
27-May-01,11.090
28-May-01,11.080
29-May-01,11.075
30-May-01,11.085
31-May-01,11.075
1-Jun-01,11.080
2-Jun-01,11.065
3-Jun-01,11.050
4-Jun-01,11.045
5-Jun-01,11.040
6-Jun-01,11.060
7-Jun-01,11.055
8-Jun-01,11.050
9-Jun-01,11.055
10-Jun-01,11.050
11-Jun-01,11.050
12-Jun-01,11.060
13-Jun-01,11.055
14-Jun-01,11.055
15-Jun-01,11.060
16-Jun-01,11.050
17-Jun-01,11.075
18-Jun-01,11.080
19-Jun-01,11.095
20-Jun-01,11.095
21-Jun-01,11.090
22-Jun-01,11.105
23-Jun-01,11.110
24-Jun-01,11.090
25-Jun-01,11.105
26-Jun-01,11.095
27-Jun-01,11.110
28-Jun-01,11.170
29-Jun-01,11.180
30-Jun-01,11.245
1-Jul-01,11.260
2-Jul-01,11.245
3-Jul-01,11.180
4-Jul-01,11.280
5-Jul-01,11.345
6-Jul-01,11.420
7-Jul-01,11.430
8-Jul-01,11.425
9-Jul-01,11.445
10-Jul-01,11.460
11-Jul-01,11.455
12-Jul-01,11.445
13-Jul-01,11.430
14-Jul-01,11.425
15-Jul-01,11.435
16-Jul-01,11.440
17-Jul-01,11.445
18-Jul-01,11.430
19-Jul-01,11.485
20-Jul-01,11.560
21-Jul-01,11.590
22-Jul-01,11.595
23-Jul-01,11.625
24-Jul-01,11.670
25-Jul-01,11.675
26-Jul-01,11.670
27-Jul-01,11.720
28-Jul-01,11.715
29-Jul-01,11.695
30-Jul-01,11.685
31-Jul-01,11.680
1-Aug-01,11.675
2-Aug-01,11.655
3-Aug-01,11.675
4-Aug-01,11.685
5-Aug-01,11.690
6-Aug-01,11.700
7-Aug-01,11.715
8-Aug-01,11.715
9-Aug-01,11.705
10-Aug-01,11.695
11-Aug-01,11.690
12-Aug-01,11.710
13-Aug-01,11.710
14-Aug-01,11.720
15-Aug-01,11.705
16-Aug-01,11.715
17-Aug-01,11.775
18-Aug-01,11.905
19-Aug-01,12.015
20-Aug-01,12.030
21-Aug-01,12.020
22-Aug-01,12.010
23-Aug-01,12.040
24-Aug-01,12.125
25-Aug-01,12.170
26-Aug-01,12.180
27-Aug-01,12.200
28-Aug-01,12.215
29-Aug-01,12.240
30-Aug-01,12.230
31-Aug-01,12.215
1-Sep-01,12.200
2-Sep-01,12.195
3-Sep-01,12.185
4-Sep-01,12.200
5-Sep-01,12.195
6-Sep-01,12.185
7-Sep-01,12.165
8-Sep-01,12.145
9-Sep-01,12.125
10-Sep-01,12.105
11-Sep-01,12.075
12-Sep-01,12.065
13-Sep-01,12.045
14-Sep-01,12.030
15-Sep-01,12.020
16-Sep-01,12.010
17-Sep-01,11.995
18-Sep-01,11.980
19-Sep-01,11.970
20-Sep-01,11.960
21-Sep-01,11.955
22-Sep-01,11.940
23-Sep-01,11.925
24-Sep-01,11.930
25-Sep-01,11.935
26-Sep-01,11.935
27-Sep-01,11.930
28-Sep-01,11.920
29-Sep-01,11.910
30-Sep-01,11.900
1-Oct-01,11.895
2-Oct-01,11.885
3-Oct-01,11.875
4-Oct-01,11.875
5-Oct-01,11.875
6-Oct-01,11.860
7-Oct-01,11.835
8-Oct-01,11.825
9-Oct-01,11.795
10-Oct-01,11.790
11-Oct-01,11.795
12-Oct-01,11.790
13-Oct-01,11.780
14-Oct-01,11.785
15-Oct-01,11.770
16-Oct-01,11.775
17-Oct-01,11.765
18-Oct-01,11.745
19-Oct-01,11.740
20-Oct-01,11.765
21-Oct-01,11.830
22-Oct-01,11.815
23-Oct-01,11.810
24-Oct-01,11.815
25-Oct-01,11.825
26-Oct-01,11.820
27-Oct-01,11.820
28-Oct-01,11.805
29-Oct-01,11.790
30-Oct-01,11.775
31-Oct-01,11.760
1-Nov-01,11.745
2-Nov-01,11.725
3-Nov-01,11.710
4-Nov-01,11.690
5-Nov-01,11.685
6-Nov-01,11.680
7-Nov-01,11.670
8-Nov-01,11.685
9-Nov-01,11.870
10-Nov-01,11.835
11-Nov-01,11.825
12-Nov-01,11.820
13-Nov-01,11.830
14-Nov-01,11.870
15-Nov-01,11.860
16-Nov-01,11.860
17-Nov-01,11.855
18-Nov-01,11.835
19-Nov-01,11.815
20-Nov-01,11.795
21-Nov-01,11.775
22-Nov-01,11.755
23-Nov-01,11.735
24-Nov-01,11.715
25-Nov-01,11.695
26-Nov-01,11.665
27-Nov-01,11.640
28-Nov-01,11.625
29-Nov-01,11.610
30-Nov-01,11.600
1-Dec-01,11.575
2-Dec-01,11.555
3-Dec-01,11.540
4-Dec-01,11.535
5-Dec-01,11.525
6-Dec-01,11.560
7-Dec-01,11.630
8-Dec-01,11.650
9-Dec-01,11.665
10-Dec-01,11.675
11-Dec-01,11.685
12-Dec-01,11.695
13-Dec-01,11.685
14-Dec-01,11.675
15-Dec-01,11.660
16-Dec-01,11.665
17-Dec-01,11.650
18-Dec-01,11.645
19-Dec-01,11.635
20-Dec-01,11.620
21-Dec-01,11.615
22-Dec-01,11.595
23-Dec-01,11.575
24-Dec-01,11.560
25-Dec-01,11.535
26-Dec-01,11.515
27-Dec-01,11.505
28-Dec-01,11.485
29-Dec-01,11.625
30-Dec-01,11.460
31-Dec-01,11.450
1-Jan-02,11.445
2-Jan-02,11.420
3-Jan-02,11.400
4-Jan-02,11.395
5-Jan-02,11.365
6-Jan-02,11.350
7-Jan-02,11.340
8-Jan-02,11.320
9-Jan-02,11.290
10-Jan-02,11.275
11-Jan-02,11.265
12-Jan-02,11.255
13-Jan-02,11.245
14-Jan-02,11.235
15-Jan-02,11.230
16-Jan-02,11.225
17-Jan-02,11.215
18-Jan-02,11.205
19-Jan-02,11.190
20-Jan-02,11.175
21-Jan-02,11.155
22-Jan-02,11.145
23-Jan-02,11.125
24-Jan-02,11.115
25-Jan-02,11.100
26-Jan-02,11.070
27-Jan-02,11.060
28-Jan-02,11.070
29-Jan-02,11.055
30-Jan-02,11.055
31-Jan-02,11.045
1-Feb-02,11.040
2-Feb-02,11.040
3-Feb-02,11.025
4-Feb-02,11.010
5-Feb-02,11.005
6-Feb-02,10.985
7-Feb-02,10.975
8-Feb-02,10.970
9-Feb-02,10.985
10-Feb-02,10.990
11-Feb-02,10.965
12-Feb-02,10.955
13-Feb-02,10.955
14-Feb-02,10.950
15-Feb-02,10.935
16-Feb-02,10.930
17-Feb-02,10.925
18-Feb-02,10.915
19-Feb-02,10.905
20-Feb-02,10.895
21-Feb-02,10.870
22-Feb-02,10.850
23-Feb-02,10.850
24-Feb-02,10.845
25-Feb-02,10.835
26-Feb-02,10.820
27-Feb-02,10.820
28-Feb-02,10.815
1-Mar-02,10.810
2-Mar-02,10.805
3-Mar-02,10.800
4-Mar-02,10.780
5-Mar-02,10.775
6-Mar-02,10.765
7-Mar-02,10.760
8-Mar-02,10.755
9-Mar-02,10.740
10-Mar-02,10.735
11-Mar-02,10.730
12-Mar-02,10.730
13-Mar-02,10.725
14-Mar-02,10.720
15-Mar-02,10.720
16-Mar-02,10.715
17-Mar-02,10.710
18-Mar-02,10.705
19-Mar-02,10.695
20-Mar-02,10.685
21-Mar-02,10.680
22-Mar-02,10.680
23-Mar-02,10.680
24-Mar-02,10.680
25-Mar-02,10.675
26-Mar-02,10.670
27-Mar-02,10.670
28-Mar-02,10.670
29-Mar-02,10.665
30-Mar-02,10.655
31-Mar-02,10.645
1-Apr-02,10.630
2-Apr-02,10.620
3-Apr-02,10.620
4-Apr-02,10.620
5-Apr-02,10.620
6-Apr-02,10.620
7-Apr-02,10.620
8-Apr-02,10.620
9-Apr-02,10.615
10-Apr-02,10.600
11-Apr-02,10.600
12-Apr-02,10.590
13-Apr-02,10.590
14-Apr-02,10.580
15-Apr-02,10.575
16-Apr-02,10.595
17-Apr-02,10.600
18-Apr-02,10.590
19-Apr-02,10.555
20-Apr-02,10.570
21-Apr-02,10.570
22-Apr-02,10.570
23-Apr-02,10.570
24-Apr-02,10.570
25-Apr-02,10.565
26-Apr-02,10.565
27-Apr-02,10.560
28-Apr-02,10.550
29-Apr-02,10.550
30-Apr-02,10.550
1-May-02,10.550
2-May-02,10.540
3-May-02,10.530
4-May-02,10.530
5-May-02,10.530
6-May-02,10.530
7-May-02,10.530
8-May-02,10.530
9-May-02,10.535
10-May-02,10.540
11-May-02,10.540
12-May-02,10.535
13-May-02,10.530
14-May-02,10.530
15-May-02,10.530
16-May-02,10.545
17-May-02,10.560
18-May-02,10.560
19-May-02,10.560
20-May-02,10.560
21-May-02,10.575
22-May-02,10.610
23-May-02,10.625
24-May-02,10.650
25-May-02,10.655
26-May-02,10.670
27-May-02,10.675
28-May-02,10.690
29-May-02,10.695
30-May-02,10.710
31-May-02,10.720
1-Jun-02,10.720
2-Jun-02,10.720
3-Jun-02,10.730
4-Jun-02,10.740
5-Jun-02,10.750
6-Jun-02,10.760
7-Jun-02,10.760
8-Jun-02,10.760
9-Jun-02,10.760
10-Jun-02,10.750
11-Jun-02,10.740
12-Jun-02,10.740
13-Jun-02,10.730
14-Jun-02,10.730
15-Jun-02,10.720
16-Jun-02,10.720
17-Jun-02,10.720
18-Jun-02,10.710
19-Jun-02,10.710
20-Jun-02,10.710
21-Jun-02,10.730
22-Jun-02,10.730
23-Jun-02,10.740
24-Jun-02,10.740
25-Jun-02,10.760
26-Jun-02,10.770
27-Jun-02,10.780
28-Jun-02,10.780
29-Jun-02,10.790
30-Jun-02,10.790
1-Jul-02,10.805
2-Jul-02,10.825
3-Jul-02,10.845
4-Jul-02,10.855
5-Jul-02,10.885
6-Jul-02,10.945
7-Jul-02,11.095
8-Jul-02,11.255
9-Jul-02,11.340
10-Jul-02,11.365
11-Jul-02,11.370
12-Jul-02,11.440
13-Jul-02,11.545
14-Jul-02,11.670
15-Jul-02,11.710
16-Jul-02,11.740
17-Jul-02,11.730
18-Jul-02,11.720
19-Jul-02,11.710
20-Jul-02,11.805
21-Jul-02,12.120
22-Jul-02,12.195
23-Jul-02,12.215
24-Jul-02,12.205
25-Jul-02,12.250
26-Jul-02,12.330
27-Jul-02,12.370
28-Jul-02,12.370
29-Jul-02,12.350
30-Jul-02,12.340
31-Jul-02,12.350
1-Aug-02,12.360
2-Aug-02,12.355
3-Aug-02,12.335
4-Aug-02,12.315
5-Aug-02,12.295
6-Aug-02,12.275
7-Aug-02,12.255
8-Aug-02,12.240
9-Aug-02,12.240
10-Aug-02,12.242
11-Aug-02,12.250
12-Aug-02,12.255
13-Aug-02,12.375
14-Aug-02,12.525
15-Aug-02,12.550
16-Aug-02,12.595
17-Aug-02,12.600
18-Aug-02,12.580
19-Aug-02,12.565
20-Aug-02,12.542
21-Aug-02,12.535
22-Aug-02,12.505
23-Aug-02,12.490
24-Aug-02,12.485
25-Aug-02,12.490
26-Aug-02,12.480
27-Aug-02,12.490
28-Aug-02,12.485
29-Aug-02,12.470
30-Aug-02,12.460
31-Aug-02,12.440
1-Sep-02,12.420
2-Sep-02,12.395
3-Sep-02,12.370
4-Sep-02,12.355
5-Sep-02,12.340
6-Sep-02,12.350
7-Sep-02,12.350
8-Sep-02,12.375
9-Sep-02,12.350
10-Sep-02,12.405
11-Sep-02,12.420
12-Sep-02,12.425
13-Sep-02,12.425
14-Sep-02,12.405
15-Sep-02,12.405
16-Sep-02,12.430
17-Sep-02,12.435
18-Sep-02,12.460
19-Sep-02,12.480
20-Sep-02,12.475
21-Sep-02,12.465
22-Sep-02,12.455
