date,Water Level
23-Sep-02,12.445
24-Sep-02,12.435
25-Sep-02,12.410
26-Sep-02,12.410
27-Sep-02,12.400
28-Sep-02,12.395
29-Sep-02,12.360
30-Sep-02,12.365
1-Oct-02,12.345
2-Oct-02,12.315
3-Oct-02,12.295
4-Oct-02,12.275
5-Oct-02,12.265
6-Oct-02,12.255
7-Oct-02,12.240
8-Oct-02,12.230
9-Oct-02,12.230
10-Oct-02,12.225
11-Oct-02,12.280
12-Oct-02,12.280
13-Oct-02,12.275
14-Oct-02,12.255
15-Oct-02,12.240
16-Oct-02,12.235
17-Oct-02,12.225
18-Oct-02,12.205
19-Oct-02,12.200
20-Oct-02,12.190
21-Oct-02,12.170
22-Oct-02,12.130
23-Oct-02,12.105
24-Oct-02,12.080
25-Oct-02,12.080
26-Oct-02,12.065
27-Oct-02,12.045
28-Oct-02,12.025
29-Oct-02,12.020
30-Oct-02,12.015
31-Oct-02,12.010
1-Nov-02,11.995
2-Nov-02,11.955
3-Nov-02,11.940
4-Nov-02,11.945
5-Nov-02,12.025
6-Nov-02,12.030
7-Nov-02,12.025
8-Nov-02,12.015
9-Nov-02,12.010
10-Nov-02,12.000
11-Nov-02,12.040
12-Nov-02,12.060
13-Nov-02,12.030
14-Nov-02,12.050
15-Nov-02,12.085
16-Nov-02,12.070
17-Nov-02,12.045
18-Nov-02,12.025
19-Nov-02,12.010
20-Nov-02,12.040
21-Nov-02,11.990
22-Nov-02,11.990
23-Nov-02,11.985
24-Nov-02,11.970
25-Nov-02,11.955
26-Nov-02,11.935
27-Nov-02,11.945
28-Nov-02,11.930
29-Nov-02,11.925
30-Nov-02,11.910
1-Dec-02,11.900
2-Dec-02,11.875
3-Dec-02,11.863
4-Dec-02,11.855
5-Dec-02,11.840
6-Dec-02,11.835
7-Dec-02,11.815
8-Dec-02,11.800
9-Dec-02,11.785
10-Dec-02,11.770
11-Dec-02,11.755
12-Dec-02,11.735
13-Dec-02,11.705
14-Dec-02,11.675
15-Dec-02,11.675
16-Dec-02,11.710
17-Dec-02,11.720
18-Dec-02,11.730
19-Dec-02,11.725
20-Dec-02,11.715
21-Dec-02,11.705
22-Dec-02,11.695
23-Dec-02,11.675
24-Dec-02,11.660
25-Dec-02,11.645
26-Dec-02,11.635
27-Dec-02,11.635
28-Dec-02,11.615
29-Dec-02,11.600
30-Dec-02,11.585
31-Dec-02,11.565
1-Jan-03,11.545
2-Jan-03,11.525
3-Jan-03,11.500
4-Jan-03,11.470
5-Jan-03,11.460
6-Jan-03,11.450
7-Jan-03,11.442
8-Jan-03,11.425
9-Jan-03,11.410
10-Jan-03,11.395
11-Jan-03,11.375
12-Jan-03,11.365
13-Jan-03,11.350
14-Jan-03,11.345
15-Jan-03,11.325
16-Jan-03,11.305
17-Jan-03,11.285
18-Jan-03,11.270
19-Jan-03,11.260
20-Jan-03,11.250
21-Jan-03,11.240
22-Jan-03,11.225
23-Jan-03,11.210
24-Jan-03,11.205
25-Jan-03,11.185
26-Jan-03,11.170
27-Jan-03,11.160
28-Jan-03,11.150
29-Jan-03,11.135
30-Jan-03,11.115
31-Jan-03,11.100
1-Feb-03,11.090
2-Feb-03,11.075
3-Feb-03,11.050
4-Feb-03,11.045
5-Feb-03,11.035
6-Feb-03,11.030
7-Feb-03,11.020
8-Feb-03,11.010
9-Feb-03,11.010
10-Feb-03,10.990
11-Feb-03,10.980
12-Feb-03,10.970
13-Feb-03,10.955
14-Feb-03,10.945
15-Feb-03,10.930
16-Feb-03,10.920
17-Feb-03,10.910
18-Feb-03,10.905
19-Feb-03,10.895
20-Feb-03,10.895
21-Feb-03,10.900
22-Feb-03,10.885
23-Feb-03,10.870
24-Feb-03,10.860
25-Feb-03,10.850
26-Feb-03,10.835
27-Feb-03,10.830
28-Feb-03,10.820
1-Mar-03,10.815
2-Mar-03,10.805
3-Mar-03,10.800
4-Mar-03,10.790
5-Mar-03,10.785
6-Mar-03,10.780
7-Mar-03,10.770
8-Mar-03,10.755
9-Mar-03,10.740
10-Mar-03,10.730
11-Mar-03,10.720
12-Mar-03,10.705
13-Mar-03,10.690
14-Mar-03,10.680
15-Mar-03,10.670
16-Mar-03,10.660
17-Mar-03,10.650
18-Mar-03,10.650
19-Mar-03,10.650
20-Mar-03,10.650
21-Mar-03,10.645
22-Mar-03,10.640
23-Mar-03,10.630
24-Mar-03,10.630
25-Mar-03,10.630
26-Mar-03,10.620
27-Mar-03,10.620
28-Mar-03,10.610
29-Mar-03,10.610
30-Mar-03,10.600
31-Mar-03,10.600
1-Apr-03,10.590
2-Apr-03,10.590
3-Apr-03,10.590
4-Apr-03,10.590
5-Apr-03,10.590
6-Apr-03,10.590
7-Apr-03,10.590
8-Apr-03,10.580
9-Apr-03,10.580
10-Apr-03,10.580
11-Apr-03,10.580
12-Apr-03,10.570
13-Apr-03,10.570
14-Apr-03,10.570
15-Apr-03,10.560
16-Apr-03,10.560
17-Apr-03,10.560
18-Apr-03,10.550
19-Apr-03,10.550
20-Apr-03,10.550
21-Apr-03,10.550
22-Apr-03,10.550
23-Apr-03,10.550
24-Apr-03,10.550
25-Apr-03,10.550
26-Apr-03,10.550
27-Apr-03,10.550
28-Apr-03,10.550
29-Apr-03,10.540
30-Apr-03,10.540
1-May-03,10.540
2-May-03,10.540
3-May-03,10.530
4-May-03,10.530
5-May-03,10.530
6-May-03,10.530
7-May-03,10.530
8-May-03,10.545
9-May-03,10.560
10-May-03,10.570
11-May-03,10.575
12-May-03,10.580
13-May-03,10.585
14-May-03,10.600
15-May-03,10.595
16-May-03,10.600
17-May-03,10.605
18-May-03,10.610
19-May-03,10.620
20-May-03,10.620
21-May-03,10.620
22-May-03,10.620
23-May-03,10.620
24-May-03,10.640
25-May-03,10.680
26-May-03,10.690
27-May-03,10.731
28-May-03,10.980
29-May-03,11.170
30-May-03,11.250
31-May-03,11.270
1-Jun-03,11.260
2-Jun-03,11.280
3-Jun-03,11.280
4-Jun-03,11.270
5-Jun-03,11.270
6-Jun-03,11.265
7-Jun-03,11.260
8-Jun-03,11.250
9-Jun-03,11.245
10-Jun-03,11.225
11-Jun-03,11.210
12-Jun-03,11.200
13-Jun-03,11.195
14-Jun-03,11.185
15-Jun-03,11.205
16-Jun-03,11.235
17-Jun-03,11.265
18-Jun-03,11.280
19-Jun-03,11.285
20-Jun-03,11.305
21-Jun-03,11.300
22-Jun-03,11.290
23-Jun-03,11.280
24-Jun-03,11.275
25-Jun-03,11.275
26-Jun-03,11.280
27-Jun-03,11.275
28-Jun-03,11.265
29-Jun-03,11.245
30-Jun-03,11.220
1-Jul-03,11.210
2-Jul-03,11.200
3-Jul-03,11.190
4-Jul-03,11.180
5-Jul-03,11.170
6-Jul-03,11.180
7-Jul-03,11.165
8-Jul-03,11.150
9-Jul-03,11.140
10-Jul-03,11.150
11-Jul-03,11.150
12-Jul-03,11.170
13-Jul-03,11.180
14-Jul-03,11.165
15-Jul-03,11.150
16-Jul-03,11.140
17-Jul-03,11.135
18-Jul-03,11.155
19-Jul-03,11.170
20-Jul-03,11.175
21-Jul-03,11.190
22-Jul-03,11.265
23-Jul-03,11.330
24-Jul-03,11.340
25-Jul-03,11.345
26-Jul-03,11.360
27-Jul-03,11.355
28-Jul-03,11.345
29-Jul-03,11.345
30-Jul-03,11.340
31-Jul-03,11.345
1-Aug-03,11.350
2-Aug-03,11.365
3-Aug-03,11.365
4-Aug-03,11.355
5-Aug-03,11.355
6-Aug-03,11.360
7-Aug-03,11.365
8-Aug-03,11.370
9-Aug-03,11.380
10-Aug-03,11.375
11-Aug-03,11.355
12-Aug-03,11.350
13-Aug-03,11.350
14-Aug-03,11.350
15-Aug-03,11.360
16-Aug-03,11.380
17-Aug-03,11.400
18-Aug-03,11.400
19-Aug-03,11.420
20-Aug-03,11.450
21-Aug-03,11.450
22-Aug-03,11.445
23-Aug-03,11.470
24-Aug-03,11.460
25-Aug-03,11.450
26-Aug-03,11.445
27-Aug-03,11.450
28-Aug-03,11.440
29-Aug-03,11.450
30-Aug-03,11.440
31-Aug-03,11.430
1-Sep-03,11.430
2-Sep-03,11.445
3-Sep-03,11.560
4-Sep-03,11.610
5-Sep-03,11.605
6-Sep-03,11.600
7-Sep-03,11.600
8-Sep-03,11.600
9-Sep-03,11.605
10-Sep-03,11.610
11-Sep-03,11.610
12-Sep-03,11.610
13-Sep-03,11.620
14-Sep-03,11.610
15-Sep-03,11.600
16-Sep-03,11.610
17-Sep-03,11.620
18-Sep-03,11.630
19-Sep-03,11.640
20-Sep-03,11.640
21-Sep-03,11.640
22-Sep-03,11.630
23-Sep-03,11.620
24-Sep-03,11.610
25-Sep-03,11.600
26-Sep-03,11.610
27-Sep-03,11.625
28-Sep-03,11.645
29-Sep-03,11.710
30-Sep-03,11.770
1-Oct-03,11.770
2-Oct-03,11.755
3-Oct-03,11.740
4-Oct-03,11.725
5-Oct-03,11.710
6-Oct-03,11.705
7-Oct-03,11.690
8-Oct-03,11.680
9-Oct-03,11.685
10-Oct-03,11.665
11-Oct-03,11.650
12-Oct-03,11.635
13-Oct-03,11.605
14-Oct-03,11.590
15-Oct-03,11.595
16-Oct-03,11.595
17-Oct-03,11.620
18-Oct-03,11.610
19-Oct-03,11.610
20-Oct-03,11.600
21-Oct-03,11.570
22-Oct-03,11.580
23-Oct-03,11.570
24-Oct-03,11.555
25-Oct-03,11.535
26-Oct-03,11.510
27-Oct-03,11.495
28-Oct-03,11.475
29-Oct-03,11.460
30-Oct-03,11.455
31-Oct-03,11.445
1-Nov-03,11.430
2-Nov-03,11.420
3-Nov-03,11.420
4-Nov-03,11.415
5-Nov-03,11.410
6-Nov-03,11.390
7-Nov-03,11.400
8-Nov-03,11.410
9-Nov-03,11.410
10-Nov-03,11.405
11-Nov-03,11.395
12-Nov-03,11.390
13-Nov-03,11.385
14-Nov-03,11.425
15-Nov-03,11.485
16-Nov-03,11.530
17-Nov-03,11.530
18-Nov-03,11.520
19-Nov-03,11.510
20-Nov-03,11.500
21-Nov-03,11.500
22-Nov-03,11.495
23-Nov-03,11.480
24-Nov-03,11.465
25-Nov-03,11.450
26-Nov-03,11.450
27-Nov-03,11.450
28-Nov-03,11.440
29-Nov-03,11.430
30-Nov-03,11.420
1-Dec-03,11.405
2-Dec-03,11.375
3-Dec-03,11.345
4-Dec-03,11.330
5-Dec-03,11.310
6-Dec-03,11.305
7-Dec-03,11.295
8-Dec-03,11.275
9-Dec-03,11.265
10-Dec-03,11.250
11-Dec-03,11.240
12-Dec-03,11.240
13-Dec-03,11.235
14-Dec-03,11.230
15-Dec-03,11.220
16-Dec-03,11.210
17-Dec-03,11.200
18-Dec-03,11.185
19-Dec-03,11.175
20-Dec-03,11.165
21-Dec-03,11.155
22-Dec-03,11.135
23-Dec-03,11.120
24-Dec-03,11.110
25-Dec-03,11.105
26-Dec-03,11.095
27-Dec-03,11.085
28-Dec-03,11.075
29-Dec-03,11.065
30-Dec-03,11.055
31-Dec-03,11.045
1-Jan-04,11.035
2-Jan-04,11.020
3-Jan-04,11.010
4-Jan-04,10.990
5-Jan-04,10.990
6-Jan-04,10.980
7-Jan-04,10.980
8-Jan-04,10.980
9-Jan-04,10.980
10-Jan-04,10.980
11-Jan-04,10.970
12-Jan-04,10.955
13-Jan-04,10.940
14-Jan-04,10.930
15-Jan-04,10.930
16-Jan-04,10.920
17-Jan-04,10.910
18-Jan-04,10.910
19-Jan-04,10.900
20-Jan-04,10.890
21-Jan-04,10.890
22-Jan-04,10.890
23-Jan-04,10.885
24-Jan-04,10.880
25-Jan-04,10.875
26-Jan-04,10.865
27-Jan-04,10.850
28-Jan-04,10.850
29-Jan-04,10.850
30-Jan-04,10.840
31-Jan-04,10.825
1-Feb-04,10.815
2-Feb-04,10.810
3-Feb-04,10.800
4-Feb-04,10.795
5-Feb-04,10.785
6-Feb-04,10.780
7-Feb-04,10.770
8-Feb-04,10.770
9-Feb-04,10.770
10-Feb-04,10.765
11-Feb-04,10.760
12-Feb-04,10.750
13-Feb-04,10.750
14-Feb-04,10.740
15-Feb-04,10.730
16-Feb-04,10.725
17-Feb-04,10.710
18-Feb-04,10.700
19-Feb-04,10.700
20-Feb-04,10.700
21-Feb-04,10.700
22-Feb-04,10.700
23-Feb-04,10.695
24-Feb-04,10.720
25-Feb-04,10.720
26-Feb-04,10.715
27-Feb-04,10.705
28-Feb-04,10.685
29-Feb-04,10.670
1-Mar-04,10.670
2-Mar-04,10.670
3-Mar-04,10.670
4-Mar-04,10.680
5-Mar-04,10.670
6-Mar-04,10.660
7-Mar-04,10.650
8-Mar-04,10.640
9-Mar-04,10.630
10-Mar-04,10.620
11-Mar-04,10.620
12-Mar-04,10.620
13-Mar-04,10.620
14-Mar-04,10.620
15-Mar-04,10.610
16-Mar-04,10.610
17-Mar-04,10.610
18-Mar-04,10.600
19-Mar-04,10.600
20-Mar-04,10.600
21-Mar-04,10.600
22-Mar-04,10.610
23-Mar-04,10.600
24-Mar-04,10.600
25-Mar-04,10.600
26-Mar-04,10.600
27-Mar-04,10.600
28-Mar-04,10.600
29-Mar-04,10.590
30-Mar-04,10.590
31-Mar-04,10.585
1-Apr-04,10.575
2-Apr-04,10.560
3-Apr-04,10.560
4-Apr-04,10.560
5-Apr-04,10.560
6-Apr-04,10.560
7-Apr-04,10.560
8-Apr-04,10.550
9-Apr-04,10.550
10-Apr-04,10.550
11-Apr-04,10.540
12-Apr-04,10.540
13-Apr-04,10.540
14-Apr-04,10.540
15-Apr-04,10.540
16-Apr-04,10.550
17-Apr-04,10.555
18-Apr-04,10.560
19-Apr-04,10.570
20-Apr-04,10.570
21-Apr-04,10.570
22-Apr-04,10.565
23-Apr-04,10.560
24-Apr-04,10.560
25-Apr-04,10.555
26-Apr-04,10.550
27-Apr-04,10.540
28-Apr-04,10.542
29-Apr-04,10.530
30-Apr-04,10.530
1-May-04,10.530
2-May-04,10.530
3-May-04,10.530
4-May-04,10.530
5-May-04,10.530
6-May-04,10.530
7-May-04,10.540
8-May-04,10.565
9-May-04,10.585
10-May-04,10.630
11-May-04,10.600
12-May-04,10.600
13-May-04,10.610
14-May-04,10.620
15-May-04,10.610
16-May-04,10.610
17-May-04,10.625
18-May-04,10.660
19-May-04,10.670
20-May-04,10.680
21-May-04,10.700
22-May-04,10.730
23-May-04,10.755
24-May-04,10.745
25-May-04,10.740
26-May-04,10.740
27-May-04,10.740
28-May-04,10.740
29-May-04,10.735
30-May-04,10.725
31-May-04,10.720
1-Jun-04,10.720
2-Jun-04,10.725
3-Jun-04,10.760
4-Jun-04,10.785
5-Jun-04,10.805
6-Jun-04,10.825
7-Jun-04,10.855
8-Jun-04,10.860
9-Jun-04,10.860
10-Jun-04,10.860
11-Jun-04,10.865
12-Jun-04,10.870
13-Jun-04,10.875
14-Jun-04,10.895
15-Jun-04,10.915
16-Jun-04,10.930
17-Jun-04,10.930
18-Jun-04,10.935
19-Jun-04,10.950
20-Jun-04,10.930
21-Jun-04,10.940
22-Jun-04,10.940
23-Jun-04,10.940
24-Jun-04,10.950
25-Jun-04,10.950
26-Jun-04,10.940
27-Jun-04,10.940
28-Jun-04,10.930
29-Jun-04,10.935
30-Jun-04,10.950
1-Jul-04,10.960
2-Jul-04,10.960
3-Jul-04,10.960
4-Jul-04,10.960
5-Jul-04,10.960
6-Jul-04,10.960
7-Jul-04,10.970
8-Jul-04,10.970
9-Jul-04,10.955
10-Jul-04,10.945
11-Jul-04,10.935
12-Jul-04,10.930
13-Jul-04,10.920
14-Jul-04,10.920
15-Jul-04,10.910
16-Jul-04,10.910
17-Jul-04,10.925
18-Jul-04,10.940
19-Jul-04,10.950
20-Jul-04,10.955
21-Jul-04,10.985
22-Jul-04,11.000
23-Jul-04,11.000
24-Jul-04,11.040
25-Jul-04,11.085
26-Jul-04,11.105
27-Jul-04,11.131
28-Jul-04,11.140
29-Jul-04,11.130
30-Jul-04,11.140
31-Jul-04,11.140
1-Aug-04,11.150
2-Aug-04,11.145
3-Aug-04,11.165
4-Aug-04,11.195
5-Aug-04,11.230
6-Aug-04,11.240
7-Aug-04,11.255
8-Aug-04,11.275
9-Aug-04,11.305
10-Aug-04,11.330
11-Aug-04,11.340
12-Aug-04,11.350
13-Aug-04,11.360
14-Aug-04,11.400
15-Aug-04,11.450
16-Aug-04,11.495
17-Aug-04,11.515
18-Aug-04,11.535
19-Aug-04,11.535
20-Aug-04,11.530
21-Aug-04,11.530
22-Aug-04,11.530
23-Aug-04,11.520
24-Aug-04,11.510
25-Aug-04,11.540
26-Aug-04,11.655
27-Aug-04,11.700
28-Aug-04,11.700
29-Aug-04,11.690
30-Aug-04,11.680
31-Aug-04,11.675
1-Sep-04,11.705
2-Sep-04,11.730
3-Sep-04,11.730
4-Sep-04,11.725
5-Sep-04,11.745
6-Sep-04,11.740
7-Sep-04,11.725
8-Sep-04,11.710
9-Sep-04,11.700
10-Sep-04,11.685
11-Sep-04,11.670
12-Sep-04,11.660
13-Sep-04,11.655
14-Sep-04,11.650
15-Sep-04,11.640
16-Sep-04,11.635
17-Sep-04,11.665
18-Sep-04,11.650
19-Sep-04,11.645
20-Sep-04,11.625
21-Sep-04,11.610
22-Sep-04,11.600
23-Sep-04,11.600
24-Sep-04,11.585
25-Sep-04,11.565
26-Sep-04,11.550
27-Sep-04,11.535
28-Sep-04,11.520
29-Sep-04,11.505
30-Sep-04,11.490
1-Oct-04,11.495
2-Oct-04,11.515
3-Oct-04,11.515
4-Oct-04,11.505
5-Oct-04,11.510
6-Oct-04,11.510
7-Oct-04,11.510
8-Oct-04,11.515
9-Oct-04,11.515
10-Oct-04,11.500
11-Oct-04,11.495
12-Oct-04,11.480
13-Oct-04,11.470
14-Oct-04,11.460
15-Oct-04,11.445
16-Oct-04,11.430
17-Oct-04,11.420
18-Oct-04,11.405
19-Oct-04,11.390
20-Oct-04,11.380
21-Oct-04,11.370
22-Oct-04,11.355
23-Oct-04,11.335
24-Oct-04,11.315
25-Oct-04,11.295
26-Oct-04,11.280
27-Oct-04,11.270
28-Oct-04,11.260
29-Oct-04,11.260
30-Oct-04,11.250
31-Oct-04,11.235
1-Nov-04,11.230
2-Nov-04,11.220
3-Nov-04,11.230
4-Nov-04,11.240
5-Nov-04,11.260
6-Nov-04,11.295
7-Nov-04,11.300
8-Nov-04,11.290
9-Nov-04,11.290
10-Nov-04,11.290
11-Nov-04,11.295
12-Nov-04,11.320
13-Nov-04,11.340
14-Nov-04,11.340
15-Nov-04,11.350
16-Nov-04,11.350
17-Nov-04,11.340
18-Nov-04,11.340
19-Nov-04,11.345
20-Nov-04,11.355
21-Nov-04,11.375
22-Nov-04,11.390
23-Nov-04,11.410
24-Nov-04,11.400
25-Nov-04,11.390
26-Nov-04,11.385
27-Nov-04,11.380
28-Nov-04,11.370
29-Nov-04,11.425
30-Nov-04,11.660
1-Dec-04,11.710
2-Dec-04,11.760
3-Dec-04,11.860
4-Dec-04,11.880
5-Dec-04,11.890
6-Dec-04,11.880
7-Dec-04,11.880
8-Dec-04,11.870
9-Dec-04,11.860
10-Dec-04,11.845
11-Dec-04,11.825
12-Dec-04,11.810
13-Dec-04,11.800
14-Dec-04,11.785
15-Dec-04,11.770
16-Dec-04,11.760
17-Dec-04,11.745
18-Dec-04,11.725
19-Dec-04,11.705
20-Dec-04,11.685
21-Dec-04,11.670
22-Dec-04,11.655
23-Dec-04,11.635
24-Dec-04,11.615
25-Dec-04,11.595
26-Dec-04,11.575
27-Dec-04,11.555
28-Dec-04,11.540
29-Dec-04,11.530
30-Dec-04,11.515
31-Dec-04,11.495
1-Jan-05,11.475
2-Jan-05,11.455
3-Jan-05,11.435
4-Jan-05,11.415
5-Jan-05,11.400
6-Jan-05,11.390
7-Jan-05,11.375
8-Jan-05,11.370
9-Jan-05,11.355
10-Jan-05,11.340
11-Jan-05,11.330
12-Jan-05,11.320
13-Jan-05,11.310
14-Jan-05,11.300
15-Jan-05,11.285
16-Jan-05,11.280
17-Jan-05,11.265
18-Jan-05,11.245
19-Jan-05,11.230
20-Jan-05,11.215
21-Jan-05,11.200
22-Jan-05,11.195
23-Jan-05,11.190
24-Jan-05,11.180
25-Jan-05,11.175
26-Jan-05,11.155
27-Jan-05,11.135
28-Jan-05,11.125
29-Jan-05,11.110
30-Jan-05,11.100
31-Jan-05,11.090
1-Feb-05,11.075
2-Feb-05,11.055
3-Feb-05,11.035
4-Feb-05,11.020
5-Feb-05,11.020
6-Feb-05,11.010
7-Feb-05,11.010
8-Feb-05,11.000
9-Feb-05,11.010
10-Feb-05,11.020
11-Feb-05,11.030
12-Feb-05,11.025
13-Feb-05,11.025
14-Feb-05,10.935
15-Feb-05,10.930
16-Feb-05,10.910
17-Feb-05,10.900
18-Feb-05,10.890
19-Feb-05,10.890
20-Feb-05,10.890
21-Feb-05,10.875
22-Feb-05,10.860
23-Feb-05,10.855
24-Feb-05,10.850
25-Feb-05,10.840
26-Feb-05,10.835
27-Feb-05,10.825
28-Feb-05,10.805
1-Mar-05,10.800
2-Mar-05,10.790
3-Mar-05,10.775
4-Mar-05,10.765
5-Mar-05,10.750
6-Mar-05,10.760
7-Mar-05,10.730
8-Mar-05,10.720
9-Mar-05,10.720
10-Mar-05,10.720
11-Mar-05,10.700
12-Mar-05,10.690
13-Mar-05,10.690
14-Mar-05,10.680
15-Mar-05,10.675
16-Mar-05,10.665
17-Mar-05,10.660
18-Mar-05,10.665
19-Mar-05,10.670
20-Mar-05,10.680
21-Mar-05,10.670
22-Mar-05,10.670
23-Mar-05,10.670
24-Mar-05,10.670
25-Mar-05,10.680
26-Mar-05,10.665
27-Mar-05,10.650
28-Mar-05,10.640
29-Mar-05,10.640
30-Mar-05,10.630
31-Mar-05,10.635
1-Apr-05,10.650
2-Apr-05,10.640
3-Apr-05,10.640
4-Apr-05,10.670
5-Apr-05,10.660
6-Apr-05,10.660
7-Apr-05,10.660
8-Apr-05,10.670
9-Apr-05,10.680
10-Apr-05,10.670
11-Apr-05,10.670
12-Apr-05,10.665
13-Apr-05,10.660
14-Apr-05,10.660
15-Apr-05,10.650
16-Apr-05,10.650
17-Apr-05,10.650
18-Apr-05,10.650
19-Apr-05,10.640
20-Apr-05,10.640
21-Apr-05,10.640
22-Apr-05,10.630
23-Apr-05,10.630
24-Apr-05,10.630
25-Apr-05,10.630
26-Apr-05,10.620
27-Apr-05,10.620
28-Apr-05,10.620
29-Apr-05,10.630
30-Apr-05,10.630
1-May-05,10.630
2-May-05,10.640
3-May-05,10.630
4-May-05,10.620
5-May-05,10.620
6-May-05,10.610
7-May-05,10.620
8-May-05,10.620
9-May-05,10.620
10-May-05,10.620
11-May-05,10.625
12-May-05,10.640
13-May-05,10.640
14-May-05,10.650
15-May-05,10.650
16-May-05,10.650
17-May-05,10.640
18-May-05,10.650
19-May-05,10.650
20-May-05,10.650
21-May-05,10.640
22-May-05,10.640
23-May-05,10.640
24-May-05,10.650
25-May-05,10.660
26-May-05,10.660
27-May-05,10.680
28-May-05,10.670
29-May-05,10.670
30-May-05,10.680
31-May-05,10.690
1-Jun-05,10.700
2-Jun-05,10.710
3-Jun-05,10.710
4-Jun-05,10.725
5-Jun-05,10.740
6-Jun-05,10.750
7-Jun-05,10.760
8-Jun-05,10.770
9-Jun-05,10.780
10-Jun-05,10.800
11-Jun-05,10.800
12-Jun-05,10.820
13-Jun-05,10.820
14-Jun-05,10.820
15-Jun-05,10.830
