date,Water Level
16-Jun-05,10.830
17-Jun-05,10.830
18-Jun-05,10.830
19-Jun-05,10.830
20-Jun-05,10.850
21-Jun-05,10.860
22-Jun-05,10.870
23-Jun-05,10.880
24-Jun-05,10.880
25-Jun-05,10.850
26-Jun-05,10.890
27-Jun-05,10.890
28-Jun-05,10.900
29-Jun-05,10.910
30-Jun-05,10.910
1-Jul-05,10.925
2-Jul-05,10.940
3-Jul-05,10.950
4-Jul-05,10.960
5-Jul-05,10.980
6-Jul-05,11.050
7-Jul-05,11.050
8-Jul-05,11.060
9-Jul-05,11.060
10-Jul-05,11.050
11-Jul-05,11.040
12-Jul-05,11.040
13-Jul-05,11.030
14-Jul-05,11.030
15-Jul-05,11.030
16-Jul-05,11.020
17-Jul-05,11.000
18-Jul-05,11.010
19-Jul-05,11.010
20-Jul-05,11.015
21-Jul-05,11.020
22-Jul-05,11.020
23-Jul-05,11.020
24-Jul-05,11.010
25-Jul-05,11.020
26-Jul-05,11.030
27-Jul-05,11.040
28-Jul-05,11.060
29-Jul-05,11.080
30-Jul-05,11.080
31-Jul-05,11.080
1-Aug-05,11.100
2-Aug-05,11.110
3-Aug-05,11.110
4-Aug-05,11.125
5-Aug-05,11.175
6-Aug-05,11.220
7-Aug-05,11.250
8-Aug-05,11.255
9-Aug-05,11.270
10-Aug-05,11.280
11-Aug-05,11.335
12-Aug-05,11.360
13-Aug-05,11.405
14-Aug-05,11.420
15-Aug-05,11.420
16-Aug-05,11.410
17-Aug-05,11.400
18-Aug-05,11.400
19-Aug-05,11.400
20-Aug-05,11.400
21-Aug-05,11.400
22-Aug-05,11.390
23-Aug-05,11.390
24-Aug-05,11.380
25-Aug-05,11.370
26-Aug-05,11.370
27-Aug-05,11.370
28-Aug-05,11.380
29-Aug-05,11.380
30-Aug-05,11.390
31-Aug-05,11.380
1-Sep-05,11.380
2-Sep-05,11.370
3-Sep-05,11.395
4-Sep-05,11.435
5-Sep-05,11.470
6-Sep-05,11.490
7-Sep-05,11.500
8-Sep-05,11.500
9-Sep-05,11.510
10-Sep-05,11.510
11-Sep-05,11.520
12-Sep-05,11.520
13-Sep-05,11.540
14-Sep-05,11.565
15-Sep-05,11.645
16-Sep-05,11.925
17-Sep-05,12.045
18-Sep-05,12.075
19-Sep-05,12.090
20-Sep-05,12.085
21-Sep-05,12.070
22-Sep-05,12.060
23-Sep-05,12.060
24-Sep-05,12.060
25-Sep-05,12.050
26-Sep-05,12.040
27-Sep-05,12.030
28-Sep-05,12.020
29-Sep-05,12.010
30-Sep-05,11.990
1-Oct-05,12.000
2-Oct-05,11.995
3-Oct-05,11.980
4-Oct-05,11.970
5-Oct-05,11.980
6-Oct-05,11.995
7-Oct-05,12.020
8-Oct-05,12.045
9-Oct-05,12.060
10-Oct-05,12.050
11-Oct-05,12.050
12-Oct-05,12.040
13-Oct-05,12.040
14-Oct-05,12.030
15-Oct-05,12.020
16-Oct-05,12.010
17-Oct-05,12.000
18-Oct-05,11.990
19-Oct-05,11.980
20-Oct-05,11.960
21-Oct-05,11.945
22-Oct-05,11.920
23-Oct-05,11.865
24-Oct-05,11.865
25-Oct-05,11.850
26-Oct-05,11.850
27-Oct-05,11.905
28-Oct-05,12.060
29-Oct-05,12.180
30-Oct-05,12.215
31-Oct-05,12.240
1-Nov-05,12.240
2-Nov-05,12.240
3-Nov-05,12.240
4-Nov-05,12.235
5-Nov-05,12.250
6-Nov-05,12.250
7-Nov-05,12.235
8-Nov-05,12.215
9-Nov-05,12.195
10-Nov-05,12.170
11-Nov-05,12.170
12-Nov-05,12.155
13-Nov-05,12.135
14-Nov-05,12.110
15-Nov-05,12.105
16-Nov-05,12.075
17-Nov-05,12.045
18-Nov-05,12.030
19-Nov-05,12.015
20-Nov-05,11.995
21-Nov-05,11.980
22-Nov-05,11.965
23-Nov-05,11.945
24-Nov-05,11.920
25-Nov-05,11.900
26-Nov-05,11.890
27-Nov-05,11.880
28-Nov-05,11.880
29-Nov-05,11.875
30-Nov-05,11.860
1-Dec-05,11.845
2-Dec-05,11.830
3-Dec-05,11.825
4-Dec-05,11.810
5-Dec-05,11.805
6-Dec-05,11.845
7-Dec-05,11.865
8-Dec-05,11.895
9-Dec-05,11.955
10-Dec-05,12.010
11-Dec-05,12.055
12-Dec-05,12.060
13-Dec-05,12.070
14-Dec-05,12.090
15-Dec-05,12.170
16-Dec-05,12.185
17-Dec-05,12.200
18-Dec-05,12.205
19-Dec-05,12.200
20-Dec-05,12.205
21-Dec-05,12.220
22-Dec-05,12.230
23-Dec-05,12.215
24-Dec-05,12.185
25-Dec-05,12.155
26-Dec-05,12.135
27-Dec-05,12.120
28-Dec-05,12.135
29-Dec-05,12.115
30-Dec-05,12.110
31-Dec-05,12.100
1-Jan-06,12.095
2-Jan-06,12.070
3-Jan-06,12.040
4-Jan-06,12.020
5-Jan-06,12.000
6-Jan-06,11.985
7-Jan-06,11.970
8-Jan-06,11.955
9-Jan-06,11.930
10-Jan-06,11.915
11-Jan-06,11.895
12-Jan-06,11.875
13-Jan-06,11.860
14-Jan-06,11.845
15-Jan-06,11.825
16-Jan-06,11.810
17-Jan-06,11.795
18-Jan-06,11.775
19-Jan-06,11.760
20-Jan-06,11.750
21-Jan-06,11.735
22-Jan-06,11.715
23-Jan-06,11.695
24-Jan-06,11.685
25-Jan-06,11.705
26-Jan-06,11.715
27-Jan-06,11.705
28-Jan-06,11.720
29-Jan-06,11.725
30-Jan-06,11.710
31-Jan-06,11.710
1-Feb-06,11.695
2-Feb-06,11.675
3-Feb-06,11.655
4-Feb-06,11.635
5-Feb-06,11.615
6-Feb-06,11.595
7-Feb-06,11.580
8-Feb-06,11.580
9-Feb-06,11.530
10-Feb-06,11.480
11-Feb-06,11.480
12-Feb-06,11.480
13-Feb-06,11.480
14-Feb-06,11.480
15-Feb-06,11.480
16-Feb-06,11.470
17-Feb-06,11.455
18-Feb-06,11.435
19-Feb-06,11.415
20-Feb-06,11.400
21-Feb-06,11.385
22-Feb-06,11.370
23-Feb-06,11.360
24-Feb-06,11.345
25-Feb-06,11.330
26-Feb-06,11.320
27-Feb-06,11.320
28-Feb-06,11.310
1-Mar-06,11.300
2-Mar-06,11.290
3-Mar-06,11.275
4-Mar-06,11.255
5-Mar-06,11.235
6-Mar-06,11.215
7-Mar-06,11.200
8-Mar-06,11.190
9-Mar-06,11.190
10-Mar-06,11.175
11-Mar-06,11.155
12-Mar-06,11.150
13-Mar-06,11.150
14-Mar-06,11.140
15-Mar-06,11.130
16-Mar-06,11.115
17-Mar-06,11.100
18-Mar-06,11.090
19-Mar-06,11.075
20-Mar-06,11.060
21-Mar-06,11.050
22-Mar-06,11.050
23-Mar-06,11.035
24-Mar-06,11.020
25-Mar-06,11.010
26-Mar-06,11.000
27-Mar-06,11.000
28-Mar-06,11.000
29-Mar-06,11.000
30-Mar-06,10.990
31-Mar-06,10.990
1-Apr-06,10.990
2-Apr-06,10.990
3-Apr-06,10.980
4-Apr-06,10.970
5-Apr-06,10.960
6-Apr-06,10.950
7-Apr-06,10.940
8-Apr-06,10.930
9-Apr-06,10.920
10-Apr-06,10.910
11-Apr-06,10.900
12-Apr-06,10.900
13-Apr-06,10.890
14-Apr-06,10.880
15-Apr-06,10.870
16-Apr-06,10.870
17-Apr-06,10.860
18-Apr-06,10.850
19-Apr-06,10.840
20-Apr-06,10.830
21-Apr-06,10.830
22-Apr-06,10.830
23-Apr-06,10.820
24-Apr-06,10.820
25-Apr-06,10.820
26-Apr-06,10.810
27-Apr-06,10.800
28-Apr-06,10.800
29-Apr-06,10.790
30-Apr-06,10.790
1-May-06,10.780
2-May-06,10.770
3-May-06,10.770
4-May-06,10.770
5-May-06,10.770
6-May-06,10.780
7-May-06,10.780
8-May-06,10.780
9-May-06,10.770
10-May-06,10.770
11-May-06,10.770
12-May-06,10.790
13-May-06,10.840
14-May-06,10.885
15-May-06,10.900
16-May-06,10.900
17-May-06,10.900
18-May-06,10.910
19-May-06,10.930
20-May-06,10.940
21-May-06,10.940
22-May-06,10.940
23-May-06,10.940
24-May-06,10.930
25-May-06,10.920
26-May-06,10.910
27-May-06,10.910
28-May-06,10.900
29-May-06,10.910
30-May-06,10.920
31-May-06,10.930
1-Jun-06,10.930
2-Jun-06,10.940
3-Jun-06,10.940
4-Jun-06,10.950
5-Jun-06,10.970
6-Jun-06,10.960
7-Jun-06,10.960
8-Jun-06,10.960
9-Jun-06,10.950
10-Jun-06,10.940
11-Jun-06,10.940
12-Jun-06,10.950
13-Jun-06,10.960
14-Jun-06,10.985
15-Jun-06,11.005
16-Jun-06,11.020
17-Jun-06,11.000
18-Jun-06,11.000
19-Jun-06,11.020
20-Jun-06,11.020
21-Jun-06,11.020
22-Jun-06,11.010
23-Jun-06,11.010
24-Jun-06,11.000
25-Jun-06,11.010
26-Jun-06,11.020
27-Jun-06,11.030
28-Jun-06,11.045
29-Jun-06,11.065
30-Jun-06,11.080
1-Jul-06,11.035
2-Jul-06,11.050
3-Jul-06,11.050
4-Jul-06,11.050
5-Jul-06,11.060
6-Jul-06,11.070
7-Jul-06,11.070
8-Jul-06,11.085
9-Jul-06,11.085
10-Jul-06,11.100
11-Jul-06,11.100
12-Jul-06,11.160
13-Jul-06,11.330
14-Jul-06,11.410
15-Jul-06,11.410
16-Jul-06,11.400
17-Jul-06,11.390
18-Jul-06,11.400
19-Jul-06,11.410
20-Jul-06,11.420
21-Jul-06,11.420
22-Jul-06,11.410
23-Jul-06,11.420
24-Jul-06,11.460
25-Jul-06,11.525
26-Jul-06,11.605
27-Jul-06,11.620
28-Jul-06,11.625
29-Jul-06,11.660
30-Jul-06,11.695
31-Jul-06,11.750
1-Aug-06,11.790
2-Aug-06,11.820
3-Aug-06,11.820
4-Aug-06,11.810
5-Aug-06,11.840
6-Aug-06,11.850
7-Aug-06,11.860
8-Aug-06,11.855
9-Aug-06,11.855
10-Aug-06,11.860
11-Aug-06,11.860
12-Aug-06,11.870
13-Aug-06,11.885
14-Aug-06,11.930
15-Aug-06,11.950
16-Aug-06,11.960
17-Aug-06,11.960
18-Aug-06,11.950
19-Aug-06,11.950
20-Aug-06,11.960
21-Aug-06,11.960
22-Aug-06,11.970
23-Aug-06,11.970
24-Aug-06,11.970
25-Aug-06,11.970
26-Aug-06,11.960
27-Aug-06,11.960
28-Aug-06,11.960
29-Aug-06,11.950
30-Aug-06,11.935
31-Aug-06,11.910
1-Sep-06,11.885
2-Sep-06,11.860
3-Sep-06,11.850
4-Sep-06,11.840
5-Sep-06,11.835
6-Sep-06,11.820
7-Sep-06,11.810
8-Sep-06,11.820
9-Sep-06,11.820
10-Sep-06,11.830
11-Sep-06,11.830
12-Sep-06,11.830
13-Sep-06,11.820
14-Sep-06,11.810
15-Sep-06,11.795
16-Sep-06,11.780
17-Sep-06,11.765
18-Sep-06,11.750
19-Sep-06,11.740
20-Sep-06,11.750
21-Sep-06,11.770
22-Sep-06,11.775
23-Sep-06,11.800
24-Sep-06,11.790
25-Sep-06,11.790
26-Sep-06,11.810
27-Sep-06,11.835
28-Sep-06,11.920
29-Sep-06,12.320
30-Sep-06,12.320
1-Oct-06,12.330
2-Oct-06,12.335
3-Oct-06,12.360
4-Oct-06,12.350
5-Oct-06,12.340
6-Oct-06,12.340
7-Oct-06,12.320
8-Oct-06,12.300
9-Oct-06,12.280
10-Oct-06,12.270
11-Oct-06,12.260
12-Oct-06,12.260
13-Oct-06,12.255
14-Oct-06,12.235
15-Oct-06,12.220
16-Oct-06,12.210
17-Oct-06,12.195
18-Oct-06,12.165
19-Oct-06,12.150
20-Oct-06,12.140
21-Oct-06,12.130
22-Oct-06,12.120
23-Oct-06,12.110
24-Oct-06,12.100
25-Oct-06,12.025
26-Oct-06,12.020
27-Oct-06,12.010
28-Oct-06,12.000
29-Oct-06,11.990
30-Oct-06,12.000
31-Oct-06,12.000
1-Nov-06,11.990
2-Nov-06,11.990
3-Nov-06,11.980
4-Nov-06,11.970
5-Nov-06,11.970
6-Nov-06,11.955
7-Nov-06,11.925
8-Nov-06,11.910
9-Nov-06,11.900
10-Nov-06,11.890
11-Nov-06,11.880
12-Nov-06,11.870
13-Nov-06,11.860
14-Nov-06,11.845
15-Nov-06,11.830
16-Nov-06,11.820
17-Nov-06,11.825
18-Nov-06,11.810
19-Nov-06,11.795
20-Nov-06,11.780
21-Nov-06,11.770
22-Nov-06,11.760
23-Nov-06,11.750
24-Nov-06,11.740
25-Nov-06,11.725
26-Nov-06,11.705
27-Nov-06,11.685
28-Nov-06,11.665
29-Nov-06,11.660
30-Nov-06,11.680
1-Dec-06,11.690
2-Dec-06,11.680
3-Dec-06,11.670
4-Dec-06,11.660
5-Dec-06,11.650
6-Dec-06,11.640
7-Dec-06,11.630
8-Dec-06,11.615
9-Dec-06,11.600
10-Dec-06,11.640
11-Dec-06,11.885
12-Dec-06,11.920
13-Dec-06,11.920
14-Dec-06,11.912
15-Dec-06,11.895
16-Dec-06,11.875
17-Dec-06,11.855
18-Dec-06,11.835
19-Dec-06,11.820
20-Dec-06,11.810
21-Dec-06,11.805
22-Dec-06,11.800
23-Dec-06,11.790
24-Dec-06,11.775
25-Dec-06,11.760
26-Dec-06,11.760
27-Dec-06,11.745
28-Dec-06,11.730
29-Dec-06,11.720
30-Dec-06,11.710
31-Dec-06,11.685
1-Jan-07,11.718
2-Jan-07,11.700
3-Jan-07,11.691
4-Jan-07,11.679
5-Jan-07,11.672
6-Jan-07,11.671
7-Jan-07,11.663
8-Jan-07,11.644
9-Jan-07,11.622
10-Jan-07,11.607
11-Jan-07,11.583
12-Jan-07,11.569
13-Jan-07,11.560
14-Jan-07,11.551
15-Jan-07,11.545
16-Jan-07,11.531
17-Jan-07,11.532
18-Jan-07,11.522
19-Jan-07,11.512
20-Jan-07,11.507
21-Jan-07,11.491
22-Jan-07,11.476
23-Jan-07,11.457
24-Jan-07,11.451
25-Jan-07,11.442
26-Jan-07,11.422
27-Jan-07,11.404
28-Jan-07,11.398
29-Jan-07,11.369
30-Jan-07,11.359
31-Jan-07,11.341
1-Feb-07,11.326
2-Feb-07,11.318
3-Feb-07,11.305
4-Feb-07,11.278
5-Feb-07,11.268
6-Feb-07,11.255
7-Feb-07,11.241
8-Feb-07,11.251
9-Feb-07,11.251
10-Feb-07,11.248
11-Feb-07,11.235
12-Feb-07,11.213
13-Feb-07,11.204
14-Feb-07,11.190
15-Feb-07,11.179
16-Feb-07,11.168
17-Feb-07,11.168
18-Feb-07,11.149
19-Feb-07,11.144
20-Feb-07,11.133
21-Feb-07,11.135
22-Feb-07,11.115
23-Feb-07,11.104
24-Feb-07,11.086
25-Feb-07,11.069
26-Feb-07,11.057
27-Feb-07,11.069
28-Feb-07,11.051
1-Mar-07,11.036
2-Mar-07,11.024
3-Mar-07,11.013
4-Mar-07,10.998
5-Mar-07,10.993
6-Mar-07,10.992
7-Mar-07,10.981
8-Mar-07,10.968
9-Mar-07,10.965
10-Mar-07,10.950
11-Mar-07,10.941
12-Mar-07,10.935
13-Mar-07,10.930
14-Mar-07,10.921
15-Mar-07,10.905
16-Mar-07,10.910
17-Mar-07,10.911
18-Mar-07,10.891
19-Mar-07,10.885
20-Mar-07,10.878
21-Mar-07,10.873
22-Mar-07,10.867
23-Mar-07,10.863
24-Mar-07,10.865
25-Mar-07,10.856
26-Mar-07,10.858
27-Mar-07,10.859
28-Mar-07,10.847
29-Mar-07,10.846
30-Mar-07,10.839
31-Mar-07,10.818
1-Apr-07,10.962
2-Apr-07,10.872
3-Apr-07,10.815
4-Apr-07,10.795
5-Apr-07,10.785
6-Apr-07,10.787
7-Apr-07,10.773
8-Apr-07,10.760
9-Apr-07,10.753
10-Apr-07,10.748
11-Apr-07,10.738
12-Apr-07,10.751
13-Apr-07,10.748
14-Apr-07,10.742
15-Apr-07,10.730
16-Apr-07,10.730
17-Apr-07,10.738
18-Apr-07,10.726
19-Apr-07,10.741
20-Apr-07,10.749
21-Apr-07,10.738
22-Apr-07,10.717
23-Apr-07,10.720
24-Apr-07,10.719
25-Apr-07,10.723
26-Apr-07,10.715
27-Apr-07,10.714
28-Apr-07,10.703
29-Apr-07,10.696
30-Apr-07,10.695
1-May-07,10.695
2-May-07,10.702
3-May-07,10.685
4-May-07,10.688
5-May-07,10.674
6-May-07,10.654
7-May-07,10.662
8-May-07,10.680
9-May-07,10.688
10-May-07,10.681
11-May-07,10.688
12-May-07,10.695
13-May-07,10.690
14-May-07,10.683
15-May-07,10.668
16-May-07,10.667
17-May-07,10.645
18-May-07,10.651
19-May-07,10.639
20-May-07,10.648
21-May-07,10.632
22-May-07,10.646
23-May-07,10.664
24-May-07,10.677
25-May-07,10.689
26-May-07,10.712
27-May-07,10.745
28-May-07,10.787
29-May-07,10.800
30-May-07,10.809
31-May-07,10.825
1-Jun-07,10.838
2-Jun-07,10.839
3-Jun-07,10.842
4-Jun-07,10.846
5-Jun-07,10.855
6-Jun-07,10.858
7-Jun-07,10.856
8-Jun-07,10.858
9-Jun-07,10.860
10-Jun-07,10.857
11-Jun-07,10.853
12-Jun-07,10.860
13-Jun-07,10.851
14-Jun-07,10.855
15-Jun-07,10.851
16-Jun-07,10.858
17-Jun-07,10.854
18-Jun-07,10.840
19-Jun-07,10.846
20-Jun-07,10.845
21-Jun-07,10.852
22-Jun-07,10.846
23-Jun-07,10.839
24-Jun-07,10.845
25-Jun-07,10.837
26-Jun-07,10.845
27-Jun-07,10.861
28-Jun-07,10.870
29-Jun-07,10.878
30-Jun-07,10.882
1-Jul-07,10.891
2-Jul-07,10.900
3-Jul-07,10.903
4-Jul-07,10.906
5-Jul-07,10.914
6-Jul-07,10.935
7-Jul-07,10.949
8-Jul-07,10.956
9-Jul-07,10.958
10-Jul-07,10.969
11-Jul-07,10.994
12-Jul-07,11.003
13-Jul-07,11.020
14-Jul-07,11.017
15-Jul-07,11.010
16-Jul-07,11.008
17-Jul-07,11.019
18-Jul-07,11.013
19-Jul-07,11.008
20-Jul-07,11.005
21-Jul-07,11.001
22-Jul-07,11.007
23-Jul-07,10.994
24-Jul-07,10.983
25-Jul-07,10.980
26-Jul-07,10.977
27-Jul-07,10.970
28-Jul-07,10.985
29-Jul-07,10.977
30-Jul-07,10.995
31-Jul-07,10.997
1-Aug-07,10.990
2-Aug-07,10.998
3-Aug-07,10.998
4-Aug-07,11.007
5-Aug-07,11.003
6-Aug-07,11.002
7-Aug-07,11.061
8-Aug-07,11.346
9-Aug-07,11.442
10-Aug-07,11.414
11-Aug-07,11.417
12-Aug-07,11.409
13-Aug-07,11.405
14-Aug-07,11.394
15-Aug-07,11.423
16-Aug-07,11.468
17-Aug-07,11.554
18-Aug-07,11.729
19-Aug-07,11.770
20-Aug-07,11.789
21-Aug-07,11.800
22-Aug-07,11.792
23-Aug-07,11.790
24-Aug-07,11.785
25-Aug-07,11.792
26-Aug-07,11.801
27-Aug-07,11.790
28-Aug-07,11.793
29-Aug-07,11.798
30-Aug-07,11.797
31-Aug-07,11.807
1-Sep-07,11.830
2-Sep-07,11.788
3-Sep-07,11.783
4-Sep-07,11.770
5-Sep-07,11.758
6-Sep-07,11.769
7-Sep-07,11.759
8-Sep-07,11.751
9-Sep-07,11.734
10-Sep-07,11.715
11-Sep-07,11.705
12-Sep-07,11.697
13-Sep-07,11.694
14-Sep-07,11.685
15-Sep-07,11.680
16-Sep-07,11.677
17-Sep-07,11.682
18-Sep-07,11.680
19-Sep-07,11.697
20-Sep-07,11.705
21-Sep-07,11.716
22-Sep-07,11.725
23-Sep-07,11.734
24-Sep-07,11.727
25-Sep-07,11.734
26-Sep-07,11.741
27-Sep-07,11.770
28-Sep-07,11.768
29-Sep-07,11.853
30-Sep-07,11.900
1-Oct-07,11.950
2-Oct-07,11.983
3-Oct-07,12.016
4-Oct-07,12.020
5-Oct-07,12.030
6-Oct-07,12.030
7-Oct-07,12.014
8-Oct-07,12.006
9-Oct-07,11.997
10-Oct-07,11.998
11-Oct-07,11.975
12-Oct-07,11.957
13-Oct-07,11.947
14-Oct-07,11.924
15-Oct-07,11.907
16-Oct-07,11.890
17-Oct-07,11.873
18-Oct-07,11.860
19-Oct-07,11.840
20-Oct-07,11.834
21-Oct-07,11.813
22-Oct-07,11.797
23-Oct-07,11.798
24-Oct-07,11.893
25-Oct-07,11.959
26-Oct-07,11.975
27-Oct-07,11.975
28-Oct-07,11.958
29-Oct-07,11.990
30-Oct-07,11.981
31-Oct-07,11.965
1-Nov-07,11.961
2-Nov-07,11.950
3-Nov-07,11.934
4-Nov-07,11.908
5-Nov-07,11.917
6-Nov-07,11.893
7-Nov-07,11.896
8-Nov-07,11.881
9-Nov-07,11.867
10-Nov-07,11.863
11-Nov-07,11.850
12-Nov-07,11.830
13-Nov-07,11.817
14-Nov-07,11.796
15-Nov-07,11.825
16-Nov-07,11.920
17-Nov-07,11.965
18-Nov-07,11.982
19-Nov-07,11.996
20-Nov-07,12.048
21-Nov-07,12.149
22-Nov-07,12.401
23-Nov-07,12.470
24-Nov-07,12.470
25-Nov-07,12.457
26-Nov-07,12.464
27-Nov-07,12.428
28-Nov-07,12.471
29-Nov-07,12.475
30-Nov-07,12.486
1-Dec-07,12.463
2-Dec-07,12.438
3-Dec-07,12.419
4-Dec-07,12.409
5-Dec-07,12.408
6-Dec-07,12.428
7-Dec-07,12.450
8-Dec-07,12.441
9-Dec-07,12.426
10-Dec-07,12.431
11-Dec-07,12.434
12-Dec-07,12.422
13-Dec-07,12.408
14-Dec-07,12.402
15-Dec-07,12.383
16-Dec-07,12.360
17-Dec-07,12.341
18-Dec-07,12.312
19-Dec-07,12.293
20-Dec-07,12.275
21-Dec-07,12.255
22-Dec-07,12.234
23-Dec-07,12.217
24-Dec-07,12.194
25-Dec-07,12.175
26-Dec-07,12.201
27-Dec-07,12.255
28-Dec-07,12.262
29-Dec-07,12.254
30-Dec-07,12.236
31-Dec-07,12.232
1-Jan-08,12.214
2-Jan-08,12.191
3-Jan-08,12.162
4-Jan-08,12.139
5-Jan-08,12.108
6-Jan-08,12.086
7-Jan-08,12.072
8-Jan-08,12.059
9-Jan-08,12.043
10-Jan-08,12.022
11-Jan-08,11.991
12-Jan-08,11.980
13-Jan-08,12.045
14-Jan-08,12.048
15-Jan-08,12.035
16-Jan-08,12.018
17-Jan-08,12.004
18-Jan-08,12.000
19-Jan-08,11.986
20-Jan-08,11.981
21-Jan-08,11.989
22-Jan-08,11.994
23-Jan-08,11.985
24-Jan-08,11.977
25-Jan-08,11.972
26-Jan-08,11.950
27-Jan-08,11.940
28-Jan-08,11.929
29-Jan-08,11.914
30-Jan-08,11.910
31-Jan-08,11.891
1-Feb-08,11.875
2-Feb-08,11.840
3-Feb-08,11.825
4-Feb-08,11.808
5-Feb-08,11.793
6-Feb-08,11.775
7-Feb-08,11.761
8-Feb-08,11.735
9-Feb-08,11.712
10-Feb-08,11.706
11-Feb-08,11.688
12-Feb-08,11.665
13-Feb-08,11.653
14-Feb-08,11.645
15-Feb-08,11.631
16-Feb-08,11.599
17-Feb-08,11.593
18-Feb-08,11.584
19-Feb-08,11.563
20-Feb-08,11.554
21-Feb-08,11.550
22-Feb-08,11.541
23-Feb-08,11.525
24-Feb-08,11.526
25-Feb-08,11.500
26-Feb-08,11.490
27-Feb-08,11.499
28-Feb-08,11.509
29-Feb-08,11.511
1-Mar-08,11.508
2-Mar-08,11.492
3-Mar-08,11.479
4-Mar-08,11.488
5-Mar-08,11.474
6-Mar-08,11.441
7-Mar-08,11.421
8-Mar-08,11.410
