date,Water Level
9-Mar-08,11.391
10-Mar-08,11.372
11-Mar-08,11.370
12-Mar-08,11.362
13-Mar-08,11.348
14-Mar-08,11.339
15-Mar-08,11.325
16-Mar-08,11.315
17-Mar-08,11.297
18-Mar-08,11.289
19-Mar-08,11.286
20-Mar-08,11.267
21-Mar-08,11.255
22-Mar-08,11.235
23-Mar-08,11.216
24-Mar-08,11.212
25-Mar-08,11.201
26-Mar-08,11.185
27-Mar-08,11.179
28-Mar-08,11.183
29-Mar-08,11.170
30-Mar-08,11.157
31-Mar-08,11.154
1-Apr-08,
2-Apr-08,
3-Apr-08,
4-Apr-08,
5-Apr-08,
6-Apr-08,
7-Apr-08,
8-Apr-08,
9-Apr-08,
10-Apr-08,
11-Apr-08,
12-Apr-08,
13-Apr-08,
14-Apr-08,
15-Apr-08,
16-Apr-08,
17-Apr-08,
18-Apr-08,
19-Apr-08,
20-Apr-08,
21-Apr-08,
22-Apr-08,
23-Apr-08,
24-Apr-08,
25-Apr-08,
26-Apr-08,
27-Apr-08,
28-Apr-08,
29-Apr-08,
30-Apr-08,
1-May-08,
2-May-08,
3-May-08,
4-May-08,
5-May-08,
6-May-08,
7-May-08,
8-May-08,
9-May-08,
10-May-08,
11-May-08,
12-May-08,
13-May-08,
14-May-08,
15-May-08,
16-May-08,
17-May-08,
18-May-08,
19-May-08,
20-May-08,
21-May-08,
22-May-08,
23-May-08,
24-May-08,
25-May-08,
26-May-08,
27-May-08,
28-May-08,
29-May-08,
30-May-08,
31-May-08,
1-Jun-08,
2-Jun-08,
3-Jun-08,
4-Jun-08,
5-Jun-08,
6-Jun-08,
7-Jun-08,
8-Jun-08,
9-Jun-08,
10-Jun-08,
11-Jun-08,
12-Jun-08,
13-Jun-08,
14-Jun-08,
15-Jun-08,
16-Jun-08,
17-Jun-08,
18-Jun-08,
19-Jun-08,
20-Jun-08,
21-Jun-08,
22-Jun-08,
23-Jun-08,
24-Jun-08,
25-Jun-08,
26-Jun-08,
27-Jun-08,
28-Jun-08,
29-Jun-08,
30-Jun-08,
1-Jul-08,
2-Jul-08,
3-Jul-08,
4-Jul-08,
5-Jul-08,
6-Jul-08,
7-Jul-08,
8-Jul-08,
9-Jul-08,
10-Jul-08,
11-Jul-08,
12-Jul-08,
13-Jul-08,
14-Jul-08,
15-Jul-08,
16-Jul-08,
17-Jul-08,
18-Jul-08,
19-Jul-08,
20-Jul-08,
21-Jul-08,
22-Jul-08,
23-Jul-08,
24-Jul-08,
25-Jul-08,
26-Jul-08,
27-Jul-08,
28-Jul-08,
29-Jul-08,
30-Jul-08,
31-Jul-08,
1-Aug-08,
2-Aug-08,
3-Aug-08,
4-Aug-08,
5-Aug-08,
6-Aug-08,
7-Aug-08,
8-Aug-08,
9-Aug-08,
10-Aug-08,
11-Aug-08,
12-Aug-08,
13-Aug-08,
14-Aug-08,
15-Aug-08,
16-Aug-08,
17-Aug-08,
18-Aug-08,
19-Aug-08,
20-Aug-08,
21-Aug-08,
22-Aug-08,
23-Aug-08,
24-Aug-08,
25-Aug-08,
26-Aug-08,
27-Aug-08,
28-Aug-08,
29-Aug-08,
30-Aug-08,
31-Aug-08,
1-Sep-08,
2-Sep-08,
3-Sep-08,
4-Sep-08,
5-Sep-08,
6-Sep-08,
7-Sep-08,
8-Sep-08,
9-Sep-08,
10-Sep-08,
11-Sep-08,
12-Sep-08,
13-Sep-08,
14-Sep-08,
15-Sep-08,
16-Sep-08,
17-Sep-08,
18-Sep-08,
19-Sep-08,
20-Sep-08,
21-Sep-08,
22-Sep-08,
23-Sep-08,
24-Sep-08,
25-Sep-08,
26-Sep-08,
27-Sep-08,
28-Sep-08,
29-Sep-08,
30-Sep-08,
1-Oct-08,
2-Oct-08,12.203
3-Oct-08,
4-Oct-08,
5-Oct-08,
6-Oct-08,
7-Oct-08,
8-Oct-08,
9-Oct-08,
10-Oct-08,
11-Oct-08,
12-Oct-08,
13-Oct-08,12.170
14-Oct-08,12.172
15-Oct-08,
16-Oct-08,
17-Oct-08,
18-Oct-08,
19-Oct-08,
20-Oct-08,
21-Oct-08,
22-Oct-08,
23-Oct-08,
24-Oct-08,
25-Oct-08,
26-Oct-08,
27-Oct-08,
28-Oct-08,12.053
29-Oct-08,12.067
30-Oct-08,12.059
31-Oct-08,12.046
1-Nov-08,
2-Nov-08,
3-Nov-08,
4-Nov-08,
5-Nov-08,
6-Nov-08,
7-Nov-08,
8-Nov-08,
9-Nov-08,
10-Nov-08,
11-Nov-08,
12-Nov-08,
13-Nov-08,
14-Nov-08,
15-Nov-08,
16-Nov-08,
17-Nov-08,
18-Nov-08,
19-Nov-08,
20-Nov-08,
21-Nov-08,
22-Nov-08,
23-Nov-08,
24-Nov-08,
25-Nov-08,
26-Nov-08,
27-Nov-08,
28-Nov-08,
29-Nov-08,
30-Nov-08,
1-Dec-08,
2-Dec-08,
3-Dec-08,
4-Dec-08,
5-Dec-08,
6-Dec-08,
7-Dec-08,
8-Dec-08,
9-Dec-08,
10-Dec-08,
11-Dec-08,
12-Dec-08,
13-Dec-08,
14-Dec-08,
15-Dec-08,12.017
16-Dec-08,11.998
17-Dec-08,11.973
18-Dec-08,
19-Dec-08,
20-Dec-08,
21-Dec-08,
22-Dec-08,
23-Dec-08,
24-Dec-08,
25-Dec-08,
26-Dec-08,
27-Dec-08,
28-Dec-08,
29-Dec-08,
30-Dec-08,
31-Dec-08,
1-Jan-09,11.858
2-Jan-09,11.841
3-Jan-09,11.829
4-Jan-09,11.798
5-Jan-09,11.787
6-Jan-09,11.778
7-Jan-09,11.753
8-Jan-09,11.786
9-Jan-09,11.850
10-Jan-09,11.850
11-Jan-09,11.838
12-Jan-09,11.821
13-Jan-09,11.800
14-Jan-09,11.791
15-Jan-09,11.767
16-Jan-09,11.744
17-Jan-09,11.737
18-Jan-09,11.720
19-Jan-09,11.703
20-Jan-09,11.692
21-Jan-09,11.679
22-Jan-09,11.670
23-Jan-09,11.658
24-Jan-09,11.685
25-Jan-09,11.684
26-Jan-09,11.661
27-Jan-09,11.637
28-Jan-09,11.622
29-Jan-09,11.614
30-Jan-09,11.584
31-Jan-09,11.577
1-Feb-09,11.565
2-Feb-09,11.532
3-Feb-09,11.515
4-Feb-09,11.498
5-Feb-09,11.482
6-Feb-09,11.463
7-Feb-09,11.478
8-Feb-09,11.473
9-Feb-09,11.471
10-Feb-09,11.463
11-Feb-09,11.453
12-Feb-09,11.436
13-Feb-09,11.427
14-Feb-09,11.401
15-Feb-09,11.398
16-Feb-09,11.391
17-Feb-09,11.394
18-Feb-09,11.383
19-Feb-09,11.370
20-Feb-09,11.370
21-Feb-09,11.355
22-Feb-09,11.333
23-Feb-09,11.316
24-Feb-09,11.307
25-Feb-09,11.293
26-Feb-09,11.285
27-Feb-09,11.277
28-Feb-09,11.272
1-Mar-09,11.248
2-Mar-09,11.246
3-Mar-09,11.265
4-Mar-09,11.241
5-Mar-09,11.238
6-Mar-09,11.235
7-Mar-09,11.223
8-Mar-09,11.213
9-Mar-09,11.197
10-Mar-09,11.203
11-Mar-09,11.193
12-Mar-09,11.177
13-Mar-09,11.160
14-Mar-09,11.145
15-Mar-09,11.138
16-Mar-09,11.127
17-Mar-09,11.121
18-Mar-09,11.133
19-Mar-09,11.130
20-Mar-09,11.124
21-Mar-09,11.119
22-Mar-09,11.093
23-Mar-09,11.090
24-Mar-09,11.075
25-Mar-09,11.073
26-Mar-09,11.103
27-Mar-09,11.082
28-Mar-09,11.092
29-Mar-09,11.088
30-Mar-09,11.090
31-Mar-09,11.087
1-Apr-09,11.097
2-Apr-09,11.093
3-Apr-09,11.109
4-Apr-09,11.120
5-Apr-09,11.128
6-Apr-09,11.131
7-Apr-09,11.120
8-Apr-09,11.116
9-Apr-09,11.106
10-Apr-09,11.099
11-Apr-09,11.083
12-Apr-09,11.078
13-Apr-09,11.074
14-Apr-09,11.061
15-Apr-09,11.066
16-Apr-09,11.059
17-Apr-09,11.055
18-Apr-09,11.063
19-Apr-09,11.068
20-Apr-09,11.070
21-Apr-09,11.092
22-Apr-09,11.115
23-Apr-09,11.120
24-Apr-09,11.136
25-Apr-09,11.145
26-Apr-09,11.151
27-Apr-09,11.170
28-Apr-09,11.221
29-Apr-09,11.231
30-Apr-09,11.273
1-May-09,11.334
2-May-09,11.331
3-May-09,11.326
4-May-09,11.325
5-May-09,11.331
6-May-09,11.337
7-May-09,11.371
8-May-09,11.480
9-May-09,11.516
10-May-09,11.524
11-May-09,11.530
12-May-09,11.516
13-May-09,11.511
14-May-09,11.500
15-May-09,11.487
16-May-09,11.485
17-May-09,11.470
18-May-09,11.458
19-May-09,
20-May-09,
21-May-09,
22-May-09,
23-May-09,
24-May-09,
25-May-09,
26-May-09,
27-May-09,
28-May-09,
29-May-09,
30-May-09,
31-May-09,
1-Jun-09,11.535
2-Jun-09,
3-Jun-09,11.566
4-Jun-09,11.578
5-Jun-09,11.642
6-Jun-09,11.745
7-Jun-09,11.780
8-Jun-09,11.795
9-Jun-09,11.834
10-Jun-09,11.845
11-Jun-09,11.841
12-Jun-09,11.836
13-Jun-09,11.823
14-Jun-09,11.825
15-Jun-09,11.841
16-Jun-09,11.838
17-Jun-09,11.862
18-Jun-09,11.868
19-Jun-09,
20-Jun-09,
21-Jun-09,
22-Jun-09,
23-Jun-09,11.821
24-Jun-09,11.860
25-Jun-09,11.908
26-Jun-09,11.906
27-Jun-09,11.896
28-Jun-09,11.884
29-Jun-09,11.872
30-Jun-09,11.849
1-Jul-09,11.840
2-Jul-09,11.833
3-Jul-09,11.836
4-Jul-09,11.834
5-Jul-09,11.815
6-Jul-09,11.807
7-Jul-09,11.803
8-Jul-09,11.800
9-Jul-09,11.786
10-Jul-09,11.790
11-Jul-09,11.804
12-Jul-09,11.823
13-Jul-09,11.830
14-Jul-09,11.854
15-Jul-09,11.866
16-Jul-09,11.910
17-Jul-09,12.032
18-Jul-09,
19-Jul-09,
20-Jul-09,12.229
21-Jul-09,12.235
22-Jul-09,12.241
23-Jul-09,
24-Jul-09,
25-Jul-09,
26-Jul-09,
27-Jul-09,12.259
28-Jul-09,12.278
29-Jul-09,12.265
30-Jul-09,12.263
31-Jul-09,
1-Aug-09,12.361
2-Aug-09,12.445
3-Aug-09,12.455
4-Aug-09,12.467
5-Aug-09,12.503
6-Aug-09,12.572
7-Aug-09,12.609
8-Aug-09,12.621
9-Aug-09,12.604
10-Aug-09,12.593
11-Aug-09,12.570
12-Aug-09,
13-Aug-09,
14-Aug-09,
15-Aug-09,
16-Aug-09,
17-Aug-09,
18-Aug-09,12.444
19-Aug-09,12.435
20-Aug-09,12.410
21-Aug-09,12.373
22-Aug-09,12.346
23-Aug-09,
24-Aug-09,12.360
25-Aug-09,12.354
26-Aug-09,12.345
27-Aug-09,12.335
28-Aug-09,12.331
29-Aug-09,12.342
30-Aug-09,12.365
31-Aug-09,
1-Sep-09,12.360
2-Sep-09,
3-Sep-09,
4-Sep-09,
5-Sep-09,
6-Sep-09,
7-Sep-09,
8-Sep-09,
9-Sep-09,12.221
10-Sep-09,12.732
11-Sep-09,12.744
12-Sep-09,12.778
13-Sep-09,12.831
14-Sep-09,12.840
15-Sep-09,12.836
16-Sep-09,12.818
17-Sep-09,12.810
18-Sep-09,
19-Sep-09,12.775
20-Sep-09,12.761
21-Sep-09,12.754
22-Sep-09,12.757
23-Sep-09,12.762
24-Sep-09,12.792
25-Sep-09,12.776
26-Sep-09,13.301
27-Sep-09,13.792
28-Sep-09,13.836
29-Sep-09,13.835
30-Sep-09,12.950
1-Oct-09,13.791
2-Oct-09,13.773
3-Oct-09,13.821
4-Oct-09,13.850
5-Oct-09,13.840
6-Oct-09,13.810
7-Oct-09,13.780
8-Oct-09,13.765
9-Oct-09,13.757
10-Oct-09,13.733
11-Oct-09,13.720
12-Oct-09,13.688
13-Oct-09,13.640
14-Oct-09,13.634
15-Oct-09,13.691
16-Oct-09,13.680
17-Oct-09,13.658
18-Oct-09,13.621
19-Oct-09,13.614
20-Oct-09,13.599
21-Oct-09,13.597
22-Oct-09,13.555
23-Oct-09,13.523
24-Oct-09,13.489
25-Oct-09,13.461
26-Oct-09,13.446
27-Oct-09,13.417
28-Oct-09,13.132
29-Oct-09,13.340
30-Oct-09,13.285
31-Oct-09,
1-Nov-09,13.608
2-Nov-09,13.587
3-Nov-09,13.563
4-Nov-09,13.568
5-Nov-09,13.644
6-Nov-09,13.673
7-Nov-09,13.658
8-Nov-09,13.638
9-Nov-09,13.615
10-Nov-09,13.583
11-Nov-09,13.560
12-Nov-09,13.524
13-Nov-09,13.483
14-Nov-09,13.456
15-Nov-09,13.427
16-Nov-09,13.393
17-Nov-09,13.359
18-Nov-09,13.330
19-Nov-09,13.298
20-Nov-09,13.268
21-Nov-09,13.235
22-Nov-09,13.213
23-Nov-09,13.154
24-Nov-09,12.916
25-Nov-09,13.145
26-Nov-09,13.116
27-Nov-09,13.095
28-Nov-09,13.068
29-Nov-09,13.040
30-Nov-09,13.005
1-Dec-09,12.965
2-Dec-09,12.930
3-Dec-09,12.896
4-Dec-09,12.873
5-Dec-09,12.849
6-Dec-09,12.818
7-Dec-09,12.776
8-Dec-09,12.750
9-Dec-09,12.730
10-Dec-09,12.699
11-Dec-09,12.671
12-Dec-09,12.647
13-Dec-09,12.631
14-Dec-09,12.612
15-Dec-09,12.581
16-Dec-09,12.551
17-Dec-09,12.526
18-Dec-09,12.495
19-Dec-09,12.477
20-Dec-09,12.438
21-Dec-09,12.417
22-Dec-09,12.393
23-Dec-09,12.384
24-Dec-09,12.368
25-Dec-09,12.340
26-Dec-09,12.315
27-Dec-09,12.297
28-Dec-09,12.268
29-Dec-09,12.259
30-Dec-09,12.233
31-Dec-09,12.212
1-Jan-10,12.180
2-Jan-10,12.150
3-Jan-10,12.120
4-Jan-10,12.110
5-Jan-10,12.080
6-Jan-10,12.060
7-Jan-10,12.050
8-Jan-10,12.030
9-Jan-10,12.010
10-Jan-10,11.990
11-Jan-10,11.960
12-Jan-10,11.930
13-Jan-10,11.920
14-Jan-10,11.900
15-Jan-10,11.890
16-Jan-10,11.850
17-Jan-10,11.840
18-Jan-10,11.820
19-Jan-10,11.820
20-Jan-10,11.800
21-Jan-10,11.790
22-Jan-10,11.770
23-Jan-10,11.760
24-Jan-10,11.740
25-Jan-10,11.710
26-Jan-10,11.700
27-Jan-10,11.680
28-Jan-10,11.670
29-Jan-10,11.650
30-Jan-10,11.650
31-Jan-10,11.620
1-Feb-10,11.610
2-Feb-10,11.590
3-Feb-10,11.580
4-Feb-10,11.560
5-Feb-10,11.540
6-Feb-10,11.520
7-Feb-10,11.500
8-Feb-10,11.480
9-Feb-10,11.470
10-Feb-10,11.450
11-Feb-10,11.440
12-Feb-10,11.420
13-Feb-10,11.410
14-Feb-10,11.390
15-Feb-10,11.370
16-Feb-10,11.360
17-Feb-10,11.350
18-Feb-10,11.330
19-Feb-10,11.310
20-Feb-10,11.290
21-Feb-10,11.280
22-Feb-10,11.250
23-Feb-10,11.260
24-Feb-10,11.250
25-Feb-10,11.240
26-Feb-10,11.240
27-Feb-10,11.230
28-Feb-10,11.230
1-Mar-10,11.230
2-Mar-10,11.230
3-Mar-10,11.230
4-Mar-10,11.230
5-Mar-10,11.230
6-Mar-10,11.230
7-Mar-10,11.230
8-Mar-10,11.230
9-Mar-10,11.230
10-Mar-10,11.220
11-Mar-10,11.220
12-Mar-10,11.220
13-Mar-10,11.220
14-Mar-10,11.220
15-Mar-10,11.220
16-Mar-10,11.220
17-Mar-10,11.220
18-Mar-10,11.220
19-Mar-10,11.220
20-Mar-10,11.220
21-Mar-10,11.220
22-Mar-10,11.220
23-Mar-10,11.220
24-Mar-10,
25-Mar-10,
26-Mar-10,
27-Mar-10,
28-Mar-10,
29-Mar-10,11.220
30-Mar-10,11.220
31-Mar-10,11.220
1-Apr-10,11.220
2-Apr-10,11.220
3-Apr-10,11.220
4-Apr-10,11.220
5-Apr-10,11.220
6-Apr-10,11.220
7-Apr-10,11.220
8-Apr-10,11.220
9-Apr-10,11.220
10-Apr-10,11.220
11-Apr-10,11.220
12-Apr-10,11.220
13-Apr-10,11.220
14-Apr-10,11.220
15-Apr-10,10.980
16-Apr-10,10.790
17-Apr-10,10.780
18-Apr-10,10.760
19-Apr-10,10.760
20-Apr-10,10.750
21-Apr-10,10.740
22-Apr-10,10.740
23-Apr-10,10.740
24-Apr-10,10.740
25-Apr-10,10.740
26-Apr-10,10.750
27-Apr-10,10.740
28-Apr-10,10.740
29-Apr-10,10.730
30-Apr-10,10.720
1-May-10,10.760
2-May-10,10.730
3-May-10,10.730
4-May-10,10.740
5-May-10,10.740
6-May-10,10.740
7-May-10,10.740
8-May-10,10.730
9-May-10,10.730
10-May-10,10.730
11-May-10,10.720
12-May-10,10.710
13-May-10,10.710
14-May-10,10.720
15-May-10,10.710
16-May-10,10.700
17-May-10,10.690
18-May-10,10.680
19-May-10,10.680
20-May-10,10.690
21-May-10,10.690
22-May-10,10.670
23-May-10,10.660
24-May-10,10.650
25-May-10,10.660
26-May-10,10.680
27-May-10,10.690
28-May-10,10.690
29-May-10,10.710
30-May-10,10.670
31-May-10,10.670
1-Jun-10,10.700
2-Jun-10,10.710
3-Jun-10,10.730
4-Jun-10,10.740
5-Jun-10,10.750
6-Jun-10,10.760
7-Jun-10,10.780
8-Jun-10,10.790
9-Jun-10,10.800
10-Jun-10,10.800
11-Jun-10,10.820
12-Jun-10,10.820
13-Jun-10,10.830
14-Jun-10,10.850
15-Jun-10,10.870
16-Jun-10,10.860
17-Jun-10,10.860
18-Jun-10,10.860
19-Jun-10,10.860
20-Jun-10,10.880
21-Jun-10,10.880
22-Jun-10,10.870
23-Jun-10,10.870
24-Jun-10,10.890
25-Jun-10,10.900
26-Jun-10,10.930
27-Jun-10,10.910
28-Jun-10,10.970
29-Jun-10,11.000
30-Jun-10,10.950
1-Jul-10,10.950
2-Jul-10,10.940
3-Jul-10,10.950
4-Jul-10,10.950
5-Jul-10,10.940
6-Jul-10,10.930
7-Jul-10,10.940
8-Jul-10,
9-Jul-10,
10-Jul-10,
11-Jul-10,
12-Jul-10,10.940
13-Jul-10,11.040
14-Jul-10,11.250
15-Jul-10,11.250
16-Jul-10,11.250
17-Jul-10,11.250
18-Jul-10,11.270
19-Jul-10,11.320
20-Jul-10,11.320
21-Jul-10,11.350
22-Jul-10,11.350
23-Jul-10,11.350
24-Jul-10,11.350
25-Jul-10,11.360
26-Jul-10,11.380
27-Jul-10,11.390
28-Jul-10,11.390
29-Jul-10,11.450
30-Jul-10,11.480
31-Jul-10,11.500
1-Aug-10,
2-Aug-10,
3-Aug-10,
4-Aug-10,
5-Aug-10,
6-Aug-10,11.554
7-Aug-10,11.553
8-Aug-10,11.563
9-Aug-10,11.565
10-Aug-10,11.552
11-Aug-10,11.554
12-Aug-10,11.554
13-Aug-10,11.555
14-Aug-10,11.549
15-Aug-10,11.537
16-Aug-10,11.524
17-Aug-10,11.518
18-Aug-10,11.518
19-Aug-10,11.514
20-Aug-10,11.501
21-Aug-10,11.513
22-Aug-10,11.506
23-Aug-10,11.522
24-Aug-10,11.521
25-Aug-10,11.532
26-Aug-10,11.604
27-Aug-10,11.656
28-Aug-10,11.660
29-Aug-10,
30-Aug-10,11.615
31-Aug-10,11.614
1-Sep-10,11.618
2-Sep-10,11.666
3-Sep-10,
4-Sep-10,
5-Sep-10,
6-Sep-10,11.685
7-Sep-10,11.687
8-Sep-10,11.684
9-Sep-10,11.679
10-Sep-10,11.674
11-Sep-10,11.670
12-Sep-10,11.660
13-Sep-10,11.641
14-Sep-10,11.633
15-Sep-10,11.617
16-Sep-10,11.595
17-Sep-10,11.580
18-Sep-10,11.570
19-Sep-10,11.558
20-Sep-10,11.549
21-Sep-10,11.556
22-Sep-10,11.550
23-Sep-10,11.534
24-Sep-10,11.523
25-Sep-10,11.512
26-Sep-10,11.504
27-Sep-10,11.485
28-Sep-10,11.476
29-Sep-10,11.470
30-Sep-10,11.467
1-Oct-10,11.481
2-Oct-10,11.536
3-Oct-10,11.539
4-Oct-10,11.528
5-Oct-10,11.522
6-Oct-10,11.508
7-Oct-10,11.500
8-Oct-10,11.488
9-Oct-10,
10-Oct-10,
11-Oct-10,11.454
12-Oct-10,11.457
13-Oct-10,11.452
14-Oct-10,11.460
15-Oct-10,11.447
16-Oct-10,11.438
17-Oct-10,11.432
18-Oct-10,11.451
19-Oct-10,11.616
20-Oct-10,11.569
21-Oct-10,11.551
22-Oct-10,11.533
23-Oct-10,11.528
24-Oct-10,11.527
25-Oct-10,11.533
26-Oct-10,11.545
27-Oct-10,11.600
28-Oct-10,11.608
29-Oct-10,11.597
30-Oct-10,11.598
31-Oct-10,11.587
1-Nov-10,11.617
2-Nov-10,11.652
3-Nov-10,11.680
4-Nov-10,11.683
5-Nov-10,11.683
6-Nov-10,11.704
7-Nov-10,11.706
8-Nov-10,11.706
9-Nov-10,11.703
10-Nov-10,11.743
11-Nov-10,11.770
12-Nov-10,11.778
13-Nov-10,11.772
14-Nov-10,11.761
15-Nov-10,11.767
16-Nov-10,11.773
17-Nov-10,11.765
18-Nov-10,11.757
19-Nov-10,11.753
20-Nov-10,11.741
21-Nov-10,11.727
22-Nov-10,11.713
23-Nov-10,11.708
24-Nov-10,11.723
25-Nov-10,11.716
26-Nov-10,11.713
27-Nov-10,11.704
28-Nov-10,11.685
29-Nov-10,11.681
30-Nov-10,11.676
1-Dec-10,11.681
2-Dec-10,11.674
3-Dec-10,11.679
4-Dec-10,11.696
5-Dec-10,11.692
6-Dec-10,11.679
7-Dec-10,11.675
8-Dec-10,11.673
9-Dec-10,11.656
10-Dec-10,11.640
11-Dec-10,11.628
12-Dec-10,11.610
13-Dec-10,11.590
14-Dec-10,11.581
15-Dec-10,11.573
16-Dec-10,11.560
17-Dec-10,11.560
18-Dec-10,11.554
19-Dec-10,11.531
20-Dec-10,11.542
21-Dec-10,11.551
22-Dec-10,11.543
23-Dec-10,11.536
24-Dec-10,11.523
25-Dec-10,11.522
26-Dec-10,11.526
27-Dec-10,11.521
28-Dec-10,11.501
29-Dec-10,11.509
30-Dec-10,11.537
31-Dec-10,11.578
1-Jan-11,11.586
2-Jan-11,11.574
3-Jan-11,11.565
4-Jan-11,11.552
5-Jan-11,11.538
6-Jan-11,11.526
7-Jan-11,11.518
8-Jan-11,11.503
9-Jan-11,11.476
10-Jan-11,11.481
11-Jan-11,11.489
12-Jan-11,11.475
13-Jan-11,11.473
14-Jan-11,
15-Jan-11,
16-Jan-11,
17-Jan-11,11.459
18-Jan-11,11.444
19-Jan-11,
20-Jan-11,
21-Jan-11,
22-Jan-11,
23-Jan-11,
24-Jan-11,
25-Jan-11,
26-Jan-11,
27-Jan-11,
28-Jan-11,
29-Jan-11,
30-Jan-11,
31-Jan-11,
1-Feb-11,
2-Feb-11,
3-Feb-11,
4-Feb-11,
5-Feb-11,
6-Feb-11,
7-Feb-11,
8-Feb-11,
9-Feb-11,
10-Feb-11,
11-Feb-11,
12-Feb-11,
13-Feb-11,
14-Feb-11,
15-Feb-11,
16-Feb-11,
17-Feb-11,
18-Feb-11,
19-Feb-11,
20-Feb-11,
21-Feb-11,
22-Feb-11,
23-Feb-11,11.160
24-Feb-11,11.160
25-Feb-11,11.160
26-Feb-11,11.160
27-Feb-11,11.160
28-Feb-11,11.160
1-Mar-11,11.160
2-Mar-11,11.160
3-Mar-11,11.160
4-Mar-11,11.160
5-Mar-11,11.160
6-Mar-11,11.160
7-Mar-11,11.160
8-Mar-11,11.160
9-Mar-11,11.160
10-Mar-11,11.160
11-Mar-11,11.160
12-Mar-11,11.160
13-Mar-11,11.160
14-Mar-11,11.160
15-Mar-11,11.160
16-Mar-11,11.160
17-Mar-11,11.160
18-Mar-11,11.160
19-Mar-11,11.160
20-Mar-11,11.160
21-Mar-11,11.114
22-Mar-11,11.024
23-Mar-11,11.020
24-Mar-11,11.020
25-Mar-11,11.020
26-Mar-11,11.020
27-Mar-11,11.020
28-Mar-11,11.020
29-Mar-11,11.020
30-Mar-11,11.020
31-Mar-11,11.020
1-Apr-11,11.020
2-Apr-11,11.020
3-Apr-11,11.020
4-Apr-11,11.020
5-Apr-11,11.020
6-Apr-11,11.020
7-Apr-11,11.020
8-Apr-11,11.020
9-Apr-11,11.020
10-Apr-11,11.020
