date,Water Level
11-Apr-11,11.020
12-Apr-11,11.020
13-Apr-11,11.020
14-Apr-11,11.020
15-Apr-11,11.020
16-Apr-11,11.020
17-Apr-11,11.020
18-Apr-11,11.020
19-Apr-11,11.020
20-Apr-11,11.020
21-Apr-11,11.020
22-Apr-11,11.020
23-Apr-11,11.020
24-Apr-11,11.020
25-Apr-11,11.020
26-Apr-11,11.020
27-Apr-11,11.020
28-Apr-11,11.020
29-Apr-11,11.020
30-Apr-11,11.020
1-May-11,10.964
2-May-11,10.804
3-May-11,10.799
4-May-11,10.801
5-May-11,10.801
6-May-11,10.808
7-May-11,10.780
8-May-11,10.830
9-May-11,11.063
10-May-11,11.020
11-May-11,11.020
12-May-11,11.020
13-May-11,11.020
14-May-11,11.020
15-May-11,11.020
16-May-11,11.020
17-May-11,10.995
18-May-11,10.964
19-May-11,10.976
20-May-11,10.978
21-May-11,10.975
22-May-11,10.970
23-May-11,10.978
24-May-11,10.983
25-May-11,11.020
26-May-11,11.020
27-May-11,11.015
28-May-11,11.008
29-May-11,11.031
30-May-11,11.034
31-May-11,11.031
1-Jun-11,11.031
2-Jun-11,11.044
3-Jun-11,11.033
4-Jun-11,11.039
5-Jun-11,11.037
6-Jun-11,11.031
7-Jun-11,11.024
8-Jun-11,11.069
9-Jun-11,11.315
10-Jun-11,11.271
11-Jun-11,11.278
12-Jun-11,11.281
13-Jun-11,11.293
14-Jun-11,11.300
15-Jun-11,11.306
16-Jun-11,11.307
17-Jun-11,11.309
18-Jun-11,11.299
19-Jun-11,11.330
20-Jun-11,11.373
21-Jun-11,11.358
22-Jun-11,11.358
23-Jun-11,11.370
24-Jun-11,11.636
25-Jun-11,12.114
26-Jun-11,
27-Jun-11,11.892
28-Jun-11,11.897
29-Jun-11,11.886
30-Jun-11,11.884
1-Jul-11,11.870
2-Jul-11,11.858
3-Jul-11,11.843
4-Jul-11,11.823
5-Jul-11,11.812
6-Jul-11,11.808
7-Jul-11,11.805
8-Jul-11,11.797
9-Jul-11,11.805
10-Jul-11,11.820
11-Jul-11,11.832
12-Jul-11,11.831
13-Jul-11,11.820
14-Jul-11,11.808
15-Jul-11,11.793
16-Jul-11,11.778
17-Jul-11,11.755
18-Jul-11,11.732
19-Jul-11,11.722
20-Jul-11,11.704
21-Jul-11,11.689
22-Jul-11,11.687
23-Jul-11,11.677
24-Jul-11,11.658
25-Jul-11,11.657
26-Jul-11,11.710
27-Jul-11,11.800
28-Jul-11,11.800
29-Jul-11,11.849
30-Jul-11,11.935
31-Jul-11,11.994
1-Aug-11,12.066
2-Aug-11,12.121
3-Aug-11,12.194
4-Aug-11,12.217
5-Aug-11,12.207
6-Aug-11,12.208
7-Aug-11,12.083
8-Aug-11,12.161
9-Aug-11,12.223
10-Aug-11,12.214
11-Aug-11,12.202
12-Aug-11,12.180
13-Aug-11,12.172
14-Aug-11,12.173
15-Aug-11,12.189
16-Aug-11,12.174
17-Aug-11,12.147
18-Aug-11,12.131
19-Aug-11,12.116
20-Aug-11,12.107
21-Aug-11,12.085
22-Aug-11,12.064
23-Aug-11,12.074
24-Aug-11,12.063
25-Aug-11,12.030
26-Aug-11,11.999
27-Aug-11,12.031
28-Aug-11,12.131
29-Aug-11,12.201
30-Aug-11,12.210
31-Aug-11,12.197
1-Sep-11,12.256
2-Sep-11,12.206
3-Sep-11,12.179
4-Sep-11,12.161
5-Sep-11,12.178
6-Sep-11,12.170
7-Sep-11,12.185
8-Sep-11,12.151
9-Sep-11,12.155
10-Sep-11,12.169
11-Sep-11,12.152
12-Sep-11,12.120
13-Sep-11,12.033
14-Sep-11,11.985
15-Sep-11,11.954
16-Sep-11,11.944
17-Sep-11,11.941
18-Sep-11,11.940
19-Sep-11,11.942
20-Sep-11,12.085
21-Sep-11,12.074
22-Sep-11,12.050
23-Sep-11,12.046
24-Sep-11,12.023
25-Sep-11,12.005
26-Sep-11,12.010
27-Sep-11,12.155
28-Sep-11,12.375
29-Sep-11,12.396
30-Sep-11,12.394
1-Oct-11,12.404
2-Oct-11,12.407
3-Oct-11,12.420
4-Oct-11,12.420
5-Oct-11,12.419
6-Oct-11,12.416
7-Oct-11,12.400
8-Oct-11,12.451
9-Oct-11,12.496
10-Oct-11,12.502
11-Oct-11,12.521
12-Oct-11,12.522
13-Oct-11,12.686
14-Oct-11,12.738
15-Oct-11,12.744
16-Oct-11,12.732
17-Oct-11,12.717
18-Oct-11,12.700
19-Oct-11,12.679
20-Oct-11,12.653
21-Oct-11,12.624
22-Oct-11,12.603
23-Oct-11,12.579
24-Oct-11,12.552
25-Oct-11,12.541
26-Oct-11,12.514
27-Oct-11,12.495
28-Oct-11,12.471
29-Oct-11,12.439
30-Oct-11,12.422
31-Oct-11,12.387
1-Nov-11,12.376
2-Nov-11,12.346
3-Nov-11,12.370
4-Nov-11,12.486
5-Nov-11,12.539
6-Nov-11,12.581
7-Nov-11,12.615
8-Nov-11,12.609
9-Nov-11,12.591
10-Nov-11,12.583
11-Nov-11,12.571
12-Nov-11,12.548
13-Nov-11,12.509
14-Nov-11,12.493
15-Nov-11,12.527
16-Nov-11,12.571
17-Nov-11,12.566
18-Nov-11,12.555
19-Nov-11,12.540
20-Nov-11,12.510
21-Nov-11,12.472
22-Nov-11,12.465
23-Nov-11,12.461
24-Nov-11,12.444
25-Nov-11,12.422
26-Nov-11,12.425
27-Nov-11,12.399
28-Nov-11,12.381
29-Nov-11,12.358
30-Nov-11,12.324
1-Dec-11,12.325
2-Dec-11,12.296
3-Dec-11,12.284
4-Dec-11,12.271
5-Dec-11,12.335
6-Dec-11,12.356
7-Dec-11,12.420
8-Dec-11,12.424
9-Dec-11,12.481
10-Dec-11,12.561
11-Dec-11,12.572
12-Dec-11,12.564
13-Dec-11,12.558
14-Dec-11,12.538
15-Dec-11,12.515
16-Dec-11,12.505
17-Dec-11,12.499
18-Dec-11,12.507
19-Dec-11,12.513
20-Dec-11,12.505
21-Dec-11,12.492
22-Dec-11,12.474
23-Dec-11,12.462
24-Dec-11,12.438
25-Dec-11,12.403
26-Dec-11,12.379
27-Dec-11,12.363
28-Dec-11,12.356
29-Dec-11,12.355
30-Dec-11,12.336
31-Dec-11,12.310
1-Jan-12,12.295
2-Jan-12,12.261
3-Jan-12,12.247
4-Jan-12,12.236
5-Jan-12,12.220
6-Jan-12,12.199
7-Jan-12,12.175
8-Jan-12,12.164
9-Jan-12,12.163
10-Jan-12,12.140
11-Jan-12,12.126
12-Jan-12,12.099
13-Jan-12,12.097
14-Jan-12,12.085
15-Jan-12,12.069
16-Jan-12,12.058
17-Jan-12,12.050
18-Jan-12,12.037
19-Jan-12,12.025
20-Jan-12,12.001
21-Jan-12,11.980
22-Jan-12,11.953
23-Jan-12,11.923
24-Jan-12,11.914
25-Jan-12,11.894
26-Jan-12,11.862
27-Jan-12,11.847
28-Jan-12,11.850
29-Jan-12,11.830
30-Jan-12,11.820
31-Jan-12,11.800
1-Feb-12,11.768
2-Feb-12,11.766
3-Feb-12,11.738
4-Feb-12,11.728
5-Feb-12,11.717
6-Feb-12,11.702
7-Feb-12,11.690
8-Feb-12,11.666
9-Feb-12,11.654
10-Feb-12,11.643
11-Feb-12,11.619
12-Feb-12,11.599
13-Feb-12,11.601
14-Feb-12,11.639
15-Feb-12,11.640
16-Feb-12,11.635
17-Feb-12,11.637
18-Feb-12,11.625
19-Feb-12,11.614
20-Feb-12,11.650
21-Feb-12,11.714
22-Feb-12,11.713
23-Feb-12,11.716
24-Feb-12,11.693
25-Feb-12,11.680
26-Feb-12,11.670
27-Feb-12,11.635
28-Feb-12,11.638
29-Feb-12,11.625
1-Mar-12,11.605
2-Mar-12,11.593
3-Mar-12,11.573
4-Mar-12,11.554
5-Mar-12,11.526
6-Mar-12,11.521
7-Mar-12,11.519
8-Mar-12,11.504
9-Mar-12,11.481
10-Mar-12,11.461
11-Mar-12,11.447
12-Mar-12,11.427
13-Mar-12,11.425
14-Mar-12,11.426
15-Mar-12,11.410
16-Mar-12,11.403
17-Mar-12,11.387
18-Mar-12,11.365
19-Mar-12,11.351
20-Mar-12,11.354
21-Mar-12,11.343
22-Mar-12,11.337
23-Mar-12,11.345
24-Mar-12,11.341
25-Mar-12,11.361
26-Mar-12,11.337
27-Mar-12,11.331
28-Mar-12,11.327
29-Mar-12,11.337
30-Mar-12,11.375
31-Mar-12,11.382
1-Apr-12,11.382
2-Apr-12,11.391
3-Apr-12,11.393
4-Apr-12,11.389
5-Apr-12,11.371
6-Apr-12,11.366
7-Apr-12,11.347
8-Apr-12,11.329
9-Apr-12,11.320
10-Apr-12,11.302
11-Apr-12,11.293
12-Apr-12,11.293
13-Apr-12,11.289
14-Apr-12,11.264
15-Apr-12,11.252
16-Apr-12,11.247
17-Apr-12,11.228
18-Apr-12,11.211
19-Apr-12,11.199
20-Apr-12,11.189
21-Apr-12,11.181
22-Apr-12,11.180
23-Apr-12,11.169
24-Apr-12,11.171
25-Apr-12,11.170
26-Apr-12,11.170
27-Apr-12,11.170
28-Apr-12,11.160
29-Apr-12,11.150
30-Apr-12,11.140
1-May-12,11.110
2-May-12,11.100
3-May-12,11.100
4-May-12,11.090
5-May-12,11.090
6-May-12,11.090
7-May-12,11.100
8-May-12,11.100
9-May-12,11.090
10-May-12,11.090
11-May-12,11.080
12-May-12,11.080
13-May-12,11.090
14-May-12,11.090
15-May-12,11.100
16-May-12,11.090
17-May-12,11.090
18-May-12,11.080
19-May-12,11.080
20-May-12,11.080
21-May-12,11.090
22-May-12,11.100
23-May-12,11.100
24-May-12,11.100
25-May-12,11.100
26-May-12,11.110
27-May-12,11.110
28-May-12,11.110
29-May-12,11.120
30-May-12,11.120
31-May-12,11.120
1-Jun-12,11.130
2-Jun-12,11.130
3-Jun-12,11.190
4-Jun-12,11.210
5-Jun-12,11.200
6-Jun-12,11.210
7-Jun-12,11.220
8-Jun-12,11.230
9-Jun-12,11.240
10-Jun-12,11.230
11-Jun-12,11.220
12-Jun-12,
13-Jun-12,
14-Jun-12,11.220
15-Jun-12,
16-Jun-12,
17-Jun-12,11.220
18-Jun-12,11.230
19-Jun-12,11.240
20-Jun-12,11.240
21-Jun-12,11.240
22-Jun-12,11.230
23-Jun-12,11.230
24-Jun-12,11.220
25-Jun-12,
26-Jun-12,
27-Jun-12,
28-Jun-12,11.220
29-Jun-12,11.230
30-Jun-12,11.230
1-Jul-12,11.230
2-Jul-12,11.240
3-Jul-12,
4-Jul-12,11.460
5-Jul-12,11.540
6-Jul-12,11.590
7-Jul-12,11.590
8-Jul-12,11.580
9-Jul-12,11.570
10-Jul-12,11.590
11-Jul-12,11.620
12-Jul-12,11.620
13-Jul-12,11.620
14-Jul-12,11.630
15-Jul-12,11.630
16-Jul-12,11.640
17-Jul-12,11.640
18-Jul-12,11.660
19-Jul-12,11.670
20-Jul-12,11.680
21-Jul-12,11.760
22-Jul-12,11.880
23-Jul-12,12.010
24-Jul-12,12.020
25-Jul-12,12.020
26-Jul-12,12.040
27-Jul-12,12.060
28-Jul-12,12.090
29-Jul-12,12.120
30-Jul-12,12.250
31-Jul-12,12.450
1-Aug-12,12.500
2-Aug-12,12.560
3-Aug-12,12.600
4-Aug-12,12.630
5-Aug-12,12.670
6-Aug-12,12.770
7-Aug-12,13.120
8-Aug-12,13.540
9-Aug-12,13.750
10-Aug-12,13.820
11-Aug-12,13.860
12-Aug-12,13.860
13-Aug-12,13.850
14-Aug-12,13.830
15-Aug-12,13.810
16-Aug-12,13.850
17-Aug-12,13.860
18-Aug-12,13.830
19-Aug-12,
20-Aug-12,13.770
21-Aug-12,13.750
22-Aug-12,13.730
23-Aug-12,13.690
24-Aug-12,13.660
25-Aug-12,13.660
26-Aug-12,13.630
27-Aug-12,13.600
28-Aug-12,13.580
29-Aug-12,13.550
30-Aug-12,13.540
31-Aug-12,13.520
1-Sep-12,13.510
2-Sep-12,13.520
3-Sep-12,13.480
4-Sep-12,13.460
5-Sep-12,13.470
6-Sep-12,13.450
7-Sep-12,13.430
8-Sep-12,13.400
9-Sep-12,13.380
10-Sep-12,13.350
11-Sep-12,13.350
12-Sep-12,13.350
13-Sep-12,13.340
14-Sep-12,13.340
15-Sep-12,13.390
16-Sep-12,13.410
17-Sep-12,13.430
18-Sep-12,
19-Sep-12,13.440
20-Sep-12,13.450
21-Sep-12,13.470
22-Sep-12,13.450
23-Sep-12,13.430
24-Sep-12,13.390
25-Sep-12,13.370
26-Sep-12,13.370
27-Sep-12,13.350
28-Sep-12,13.310
29-Sep-12,13.270
30-Sep-12,13.260
1-Oct-12,13.250
2-Oct-12,
3-Oct-12,13.240
4-Oct-12,13.310
5-Oct-12,13.300
6-Oct-12,13.270
7-Oct-12,13.240
8-Oct-12,13.220
9-Oct-12,13.190
10-Oct-12,13.170
11-Oct-12,13.150
12-Oct-12,13.120
13-Oct-12,13.080
14-Oct-12,13.060
15-Oct-12,13.020
16-Oct-12,12.990
17-Oct-12,12.960
18-Oct-12,12.930
19-Oct-12,12.900
20-Oct-12,12.870
21-Oct-12,12.840
22-Oct-12,12.810
23-Oct-12,12.780
24-Oct-12,12.750
25-Oct-12,12.720
26-Oct-12,12.970
27-Oct-12,13.010
28-Oct-12,13.020
29-Oct-12,13.000
30-Oct-12,12.970
31-Oct-12,12.840
1-Nov-12,12.920
2-Nov-12,12.900
3-Nov-12,12.870
4-Nov-12,12.840
5-Nov-12,12.810
6-Nov-12,12.780
7-Nov-12,12.750
8-Nov-12,
9-Nov-12,12.720
10-Nov-12,12.700
11-Nov-12,12.670
12-Nov-12,
13-Nov-12,
14-Nov-12,12.660
15-Nov-12,12.640
16-Nov-12,12.620
17-Nov-12,12.600
18-Nov-12,12.580
19-Nov-12,12.550
20-Nov-12,12.520
21-Nov-12,12.500
22-Nov-12,12.480
23-Nov-12,
24-Nov-12,
25-Nov-12,
26-Nov-12,
27-Nov-12,
28-Nov-12,
29-Nov-12,
30-Nov-12,
1-Dec-12,
2-Dec-12,
3-Dec-12,
4-Dec-12,
5-Dec-12,
6-Dec-12,
7-Dec-12,
8-Dec-12,
9-Dec-12,
10-Dec-12,
11-Dec-12,
12-Dec-12,
13-Dec-12,
14-Dec-12,
15-Dec-12,
16-Dec-12,
17-Dec-12,
18-Dec-12,
19-Dec-12,
20-Dec-12,
21-Dec-12,
22-Dec-12,
23-Dec-12,
24-Dec-12,
25-Dec-12,
26-Dec-12,
27-Dec-12,
28-Dec-12,
29-Dec-12,
30-Dec-12,
31-Dec-12,
1-Jan-13,
2-Jan-13,
3-Jan-13,
4-Jan-13,
5-Jan-13,
6-Jan-13,
7-Jan-13,
8-Jan-13,
9-Jan-13,
10-Jan-13,
11-Jan-13,
12-Jan-13,
13-Jan-13,11.680
14-Jan-13,
15-Jan-13,
16-Jan-13,11.650
17-Jan-13,11.630
18-Jan-13,11.610
19-Jan-13,11.580
20-Jan-13,11.560
21-Jan-13,11.540
22-Jan-13,11.540
23-Jan-13,11.530
24-Jan-13,11.520
25-Jan-13,11.490
26-Jan-13,11.470
27-Jan-13,11.460
28-Jan-13,11.450
29-Jan-13,
30-Jan-13,11.410
31-Jan-13,11.390
1-Feb-13,11.370
2-Feb-13,11.350
3-Feb-13,11.330
4-Feb-13,
5-Feb-13,11.310
6-Feb-13,11.290
7-Feb-13,11.280
8-Feb-13,11.260
9-Feb-13,11.250
10-Feb-13,11.240
11-Feb-13,11.230
12-Feb-13,11.220
13-Feb-13,11.210
14-Feb-13,11.200
15-Feb-13,11.190
16-Feb-13,11.180
17-Feb-13,11.160
18-Feb-13,11.140
19-Feb-13,11.120
20-Feb-13,11.100
21-Feb-13,11.080
22-Feb-13,
23-Feb-13,11.280
24-Feb-13,11.290
25-Feb-13,11.280
26-Feb-13,
27-Feb-13,11.270
28-Feb-13,11.270
1-Mar-13,11.260
2-Mar-13,11.250
3-Mar-13,11.240
4-Mar-13,11.220
5-Mar-13,11.200
6-Mar-13,11.160
7-Mar-13,11.180
8-Mar-13,11.170
9-Mar-13,11.170
10-Mar-13,11.160
11-Mar-13,11.150
12-Mar-13,11.140
13-Mar-13,11.130
14-Mar-13,11.120
15-Mar-13,11.110
16-Mar-13,11.100
17-Mar-13,11.090
18-Mar-13,11.080
19-Mar-13,11.070
20-Mar-13,11.060
21-Mar-13,11.050
22-Mar-13,11.040
23-Mar-13,11.030
24-Mar-13,11.020
25-Mar-13,11.020
26-Mar-13,11.010
27-Mar-13,10.990
28-Mar-13,10.970
29-Mar-13,10.950
30-Mar-13,10.940
31-Mar-13,10.930
1-Apr-13,10.920
2-Apr-13,10.920
3-Apr-13,10.910
4-Apr-13,10.910
5-Apr-13,10.900
6-Apr-13,10.910
7-Apr-13,10.910
8-Apr-13,10.900
9-Apr-13,10.890
10-Apr-13,10.880
11-Apr-13,10.870
12-Apr-13,10.860
13-Apr-13,10.850
14-Apr-13,10.840
15-Apr-13,10.830
16-Apr-13,10.830
17-Apr-13,10.830
18-Apr-13,10.830
19-Apr-13,10.820
20-Apr-13,10.820
21-Apr-13,10.820
22-Apr-13,10.820
23-Apr-13,10.820
24-Apr-13,10.810
25-Apr-13,10.800
26-Apr-13,10.800
27-Apr-13,10.790
28-Apr-13,10.790
29-Apr-13,10.790
30-Apr-13,10.780
1-May-13,10.770
2-May-13,10.770
3-May-13,10.760
4-May-13,10.760
5-May-13,10.760
6-May-13,10.750
7-May-13,10.750
8-May-13,10.750
9-May-13,10.740
10-May-13,10.740
11-May-13,10.750
12-May-13,10.750
13-May-13,10.740
14-May-13,10.760
15-May-13,10.770
16-May-13,10.770
17-May-13,10.780
18-May-13,10.780
19-May-13,10.780
20-May-13,10.790
21-May-13,10.790
22-May-13,10.790
23-May-13,10.800
24-May-13,10.800
25-May-13,10.810
26-May-13,10.810
27-May-13,10.820
28-May-13,10.830
29-May-13,10.830
30-May-13,10.820
31-May-13,10.840
1-Jun-13,10.840
2-Jun-13,10.845
3-Jun-13,10.840
4-Jun-13,10.840
5-Jun-13,10.835
6-Jun-13,10.835
7-Jun-13,10.830
8-Jun-13,10.850
9-Jun-13,10.860
10-Jun-13,10.865
11-Jun-13,10.870
12-Jun-13,10.900
13-Jun-13,10.940
14-Jun-13,10.960
15-Jun-13,10.970
16-Jun-13,10.970
17-Jun-13,10.980
18-Jun-13,11.000
19-Jun-13,11.050
20-Jun-13,11.060
21-Jun-13,11.070
22-Jun-13,11.060
23-Jun-13,11.070
24-Jun-13,11.070
25-Jun-13,11.070
26-Jun-13,11.060
27-Jun-13,11.065
28-Jun-13,11.070
29-Jun-13,11.070
30-Jun-13,11.140
1-Jul-13,11.300
2-Jul-13,11.210
3-Jul-13,11.215
4-Jul-13,11.220
5-Jul-13,11.240
6-Jul-13,11.240
7-Jul-13,11.240
8-Jul-13,11.240
9-Jul-13,11.235
10-Jul-13,11.250
11-Jul-13,11.250
12-Jul-13,11.240
13-Jul-13,11.240
14-Jul-13,11.240
15-Jul-13,11.250
16-Jul-13,11.240
17-Jul-13,11.265
18-Jul-13,11.275
19-Jul-13,11.265
20-Jul-13,11.275
21-Jul-13,11.265
22-Jul-13,11.260
23-Jul-13,11.260
24-Jul-13,11.310
25-Jul-13,11.320
26-Jul-13,11.310
27-Jul-13,11.320
28-Jul-13,11.325
29-Jul-13,11.325
30-Jul-13,11.330
31-Jul-13,11.340
1-Aug-13,11.360
2-Aug-13,11.370
3-Aug-13,11.370
4-Aug-13,11.380
5-Aug-13,11.380
6-Aug-13,11.400
7-Aug-13,11.405
8-Aug-13,11.400
9-Aug-13,11.410
10-Aug-13,11.420
11-Aug-13,11.440
12-Aug-13,
13-Aug-13,11.540
14-Aug-13,11.570
15-Aug-13,11.570
16-Aug-13,11.560
17-Aug-13,11.560
18-Aug-13,11.550
19-Aug-13,11.760
20-Aug-13,12.070
21-Aug-13,12.400
22-Aug-13,12.560
23-Aug-13,12.630
24-Aug-13,12.660
25-Aug-13,12.690
26-Aug-13,12.680
27-Aug-13,12.680
28-Aug-13,12.680
29-Aug-13,12.660
30-Aug-13,12.640
31-Aug-13,12.620
1-Sep-13,12.600
2-Sep-13,12.580
3-Sep-13,12.560
4-Sep-13,12.540
5-Sep-13,12.520
6-Sep-13,12.500
7-Sep-13,12.480
8-Sep-13,12.460
9-Sep-13,12.440
10-Sep-13,12.430
11-Sep-13,12.420
12-Sep-13,11.410
13-Sep-13,11.410
14-Sep-13,11.460
15-Sep-13,11.460
16-Sep-13,11.520
17-Sep-13,11.570
18-Sep-13,11.580
19-Sep-13,11.580
20-Sep-13,
21-Sep-13,
22-Sep-13,11.570
23-Sep-13,12.780
24-Sep-13,12.950
25-Sep-13,13.000
26-Sep-13,13.000
27-Sep-13,12.990
28-Sep-13,13.000
29-Sep-13,13.030
30-Sep-13,13.040
1-Oct-13,13.040
2-Oct-13,13.070
3-Oct-13,13.080
4-Oct-13,13.075
5-Oct-13,13.070
6-Oct-13,13.050
7-Oct-13,13.020
8-Oct-13,12.990
9-Oct-13,12.960
10-Oct-13,12.940
11-Oct-13,12.950
12-Oct-13,12.980
13-Oct-13,13.060
14-Oct-13,13.040
15-Oct-13,13.030
16-Oct-13,13.010
17-Oct-13,13.020
18-Oct-13,13.000
19-Oct-13,12.980
20-Oct-13,12.960
21-Oct-13,12.940
22-Oct-13,12.910
23-Oct-13,12.880
24-Oct-13,12.760
25-Oct-13,12.720
26-Oct-13,12.700
27-Oct-13,12.670
28-Oct-13,12.640
29-Oct-13,12.600
30-Oct-13,12.563
31-Oct-13,12.530
1-Nov-13,12.510
2-Nov-13,12.490
3-Nov-13,12.470
4-Nov-13,12.450
5-Nov-13,12.430
6-Nov-13,12.460
7-Nov-13,12.450
8-Nov-13,
9-Nov-13,12.530
10-Nov-13,12.560
11-Nov-13,12.530
12-Nov-13,12.530
13-Nov-13,12.540
14-Nov-13,12.580
15-Nov-13,12.550
16-Nov-13,12.530
17-Nov-13,12.510
18-Nov-13,12.480
19-Nov-13,12.450
20-Nov-13,
21-Nov-13,12.450
22-Nov-13,12.430
23-Nov-13,12.430
24-Nov-13,12.450
25-Nov-13,12.430
26-Nov-13,12.410
27-Nov-13,12.390
28-Nov-13,12.370
29-Nov-13,12.350
30-Nov-13,12.330
1-Dec-13,12.300
2-Dec-13,12.280
3-Dec-13,12.260
4-Dec-13,12.240
5-Dec-13,12.220
6-Dec-13,12.200
7-Dec-13,12.180
8-Dec-13,12.160
9-Dec-13,12.150
10-Dec-13,12.140
11-Dec-13,12.130
12-Dec-13,12.110
13-Dec-13,12.090
14-Dec-13,12.060
15-Dec-13,12.040
16-Dec-13,12.040
17-Dec-13,12.030
18-Dec-13,12.030
19-Dec-13,12.020
20-Dec-13,12.010
21-Dec-13,11.990
22-Dec-13,11.970
23-Dec-13,11.950
24-Dec-13,11.940
25-Dec-13,11.920
26-Dec-13,11.900
27-Dec-13,11.880
28-Dec-13,11.860
29-Dec-13,11.840
30-Dec-13,11.810
31-Dec-13,11.790
1-Jan-14,11.770
2-Jan-14,11.750
3-Jan-14,11.720
4-Jan-14,11.700
5-Jan-14,11.680
6-Jan-14,11.660
7-Jan-14,11.650
8-Jan-14,11.630
9-Jan-14,11.620
10-Jan-14,11.600
11-Jan-14,11.580
12-Jan-14,11.560
13-Jan-14,11.530
14-Jan-14,11.510
15-Jan-14,11.480
16-Jan-14,11.460
17-Jan-14,11.460
18-Jan-14,11.440
19-Jan-14,11.410
20-Jan-14,11.390
21-Jan-14,11.370
22-Jan-14,11.350
23-Jan-14,11.330
24-Jan-14,11.310
25-Jan-14,11.300
26-Jan-14,11.300
27-Jan-14,11.280
28-Jan-14,11.270
29-Jan-14,11.260
